id	altId	text	transType	isPunc	isPrimary
45013009053	‘-2	‘		False	False
45013009054	Thou-2	Thou	m	False	False
45013009055	shalt-2	shalt	m	False	False
45013009056	love-1	love	k	False	True
45013009057	thy-1	thy	k	False	True
45013009058	neighbor-1	neighbor	k	False	True
45013009059	as-1	as	k	False	True
45013009060	thyself-1	thyself	k	False	True
45013009061	;-2	;		False	False
45013009062	’-2	’		True	False
45013010001	the-1	the	k	False	True
45013010002	love-1	love	k	False	True
45013010003	to-1	to	m	False	False
45013010004	the-2	the	k	False	True
45013010005	neighbor-1	neighbor	k	False	True
45013010006	doth-1	doth	m	False	False
45013010007	work-1	work	k	False	True
45013010008	no-1	no	k	False	True
45013010009	ill-1	ill	k	False	True
45013010010	;-1	;		False	False
45013010011	the-2	the	k	False	True
45013010012	love-2	love	k	False	True
45013010013	,-1	,		False	False
45013010014	therefore-1	therefore	k	False	True
45013010015	,-2	,		False	False
45013010016	[-1	[		False	False
45013010017	is-1	is		False	False
45013010018	]-1	]		False	False
45013010019	the-2	the		False	False
45013010020	fulness-1	fulness	k	False	True
45013010021	of-1	of	m	False	False
45013010022	law-1	law	k	False	True
45013010023	.-1	.		False	False
45013011001	And-1	And	k	False	True
45013011002	this-1	this	k	False	True
45013011003	,-1	,		False	False
45013011004	knowing-1	knowing	k	False	True
45013011005	the-1	the	k	False	True
45013011006	time-1	time	k	False	True
45013011007	,-2	,		False	False
45013011008	that-1	that	k	False	True
45013011009	for-1	for		False	False
45013011010	us-1	us		False	False
45013011011	,-2	,		False	False
45013011012	the-2	the		False	False
45013011013	hour-1	hour	k	False	True
45013011014	already-1	already	k	False	True
45013011015	[-1	[		False	False
45013011016	is-1	is		False	False
45013011017	]-1	]		False	False
45013011018	to-1	to	m	False	False
45013011019	be-1	be	m	False	False
45013011020	aroused-1	aroused	k	False	True
45013011021	out-1	out	k	False	True
45013011022	of-1	of	k	False	False
45013011023	sleep-1	sleep	k	False	True
45013011024	,-2	,		False	False
45013011025	for-2	for	k	False	True
45013011026	now-1	now	k	False	True
45013011027	nearer-1	nearer	k	False	True
45013011028	[-2	[		False	False
45013011029	is-2	is		False	False
45013011030	]-2	]		False	False
45013011031	our-1	our	k	False	True
45013011032	salvation-1	salvation	k	False	True
45013011033	than-1	than	k	False	True
45013011034	when-1	when	k	False	True
45013011035	we-1	we	m	False	False
45013011036	did-1	did	m	False	False
45013011037	believe-1	believe	k	False	True
45013011038	;-1	;		False	False
45013012001	the-1	the	k	False	True
45013012002	night-1	night	k	False	True
45013012003	did-1	did	m	False	False
45013012004	advance-1	advance	k	False	True
45013012005	,-1	,		False	False
45013012006	and-1	and	k	False	True
45013012007	the-2	the	k	False	True
45013012008	day-1	day	k	False	True
45013012009	came-1	came	k	False	True
45013012010	nigh-1	nigh	k	False	False
45013012011	;-1	;		False	False
45013012012	let-1	let	m	False	False
45013012013	us-1	us	m	False	False
45013012014	lay-1	lay	k	False	True
45013012015	aside-1	aside	k	False	False
45013012016	,-2	,		False	False
45013012017	therefore-1	therefore	k	False	True
45013012018	,-2	,		False	False
45013012019	the-2	the	k	False	True
45013012020	works-1	works	k	False	True
45013012021	of-1	of	m	False	False
45013012022	the-2	the	k	False	True
45013012023	darkness-1	darkness	k	False	True
45013012024	,-2	,		False	False
45013012025	and-2	and	k	False	True
45013012026	let-2	let	m	False	False
45013012027	us-2	us	m	False	False
45013012028	put-1	put	k	False	True
45013012029	on-1	on	k	False	False
45013012030	the-2	the	k	False	True
45013012031	armour-1	armour	k	False	True
45013012032	of-2	of	m	False	False
45013012033	the-2	the	k	False	True
45013012034	light-1	light	k	False	True
45013012035	;-2	;		False	False
45013013001	as-1	as	k	False	True
45013013002	in-1	in	k	False	True
45013013003	day-time-1	day-time	k	False	True
45013013004	,-1	,		False	False
45013013005	let-1	let	m	False	False
45013013006	us-1	us	m	False	False
45013013007	walk-1	walk	k	False	True
45013013008	becomingly-1	becomingly		False	False
45013013009	;-1	;		False	False
45013013010	not-1	not	k	False	True
45013013011	in-2	in	m	False	False
45013013012	revellings-1	revellings	k	False	True
45013013013	and-1	and	k	False	True
45013013014	drunkennesses-1	drunkennesses	k	False	True
45013013015	,-2	,		False	False
45013013016	not-2	not	k	False	True
45013013017	in-2	in	m	False	False
45013013018	chamberings-1	chamberings	k	False	True
45013013019	and-2	and	k	False	True
45013013020	lasciviousnesses-1	lasciviousnesses	k	False	True
45013013021	,-2	,		False	False
45013013022	not-2	not	k	False	True
45013013023	in-2	in	m	False	False
45013013024	strife-1	strife	k	False	True
45013013025	and-2	and	k	False	True
45013013026	emulation-1	emulation	k	False	True
45013013027	;-2	;		False	False
45013014001	but-1	but	k	False	True
45013014002	put-1	put	k	False	True
45013014003	ye-1	ye	m	False	False
45013014004	on-1	on	k	False	False
45013014005	the-1	the	k	False	True
45013014006	Lord-1	Lord	k	False	True
45013014007	Jesus-1	Jesus	k	False	True
45013014008	Christ-1	Christ	k	False	True
45013014009	,-1	,		False	False
45013014010	and-1	and	k	False	True
45013014011	for-1	for	m	False	False
45013014012	the-2	the	k	False	True
45013014013	flesh-1	flesh	k	False	True
45013014014	take-1	take	k	False	True
45013014015	no-1	no	k	False	True
45013014016	forethought-1	forethought	k	False	True
45013014017	—-1	—		False	False
45013014018	for-2	for	k	False	True
45013014019	desires-1	desires	k	False	True
45013014020	.-1	.		False	False
45014001001	And-1	And	k	False	True
45014001002	him-1	him	k	False	True
45014001003	who-1	who	m	False	False
45014001004	is-1	is	m	False	False
45014001005	weak-1	weak	k	False	True
45014001006	in-1	in	m	False	False
45014001007	the-1	the	k	False	True
45014001008	faith-1	faith	k	False	True
45014001009	receive-1	receive	k	False	True
45014001010	ye-1	ye	m	False	False
45014001011	—-1	—		False	False
45014001012	not-1	not	k	False	True
45014001013	to-1	to	k	False	True
45014001014	determinations-1	determinations		False	False
45014001015	of-1	of	m	False	False
45014001016	reasonings-1	reasonings	k	False	True
45014001017	;-1	;		False	False
45014002001	one-1	one	k	False	True
45014002002	doth-1	doth	m	False	False
45014002003	believe-1	believe	k	False	True
45014002004	that-1	that		False	False
45014002005	he-1	he		False	False
45014002006	may-1	may	m	False	False
45014002007	eat-1	eat	k	False	True
45014002008	all-1	all	k	False	True
45014002009	things-1	things	a	False	False
45014002010	—-1	—		False	False
45014002011	and-1	and	k	False	True
45014002012	he-2	he	k	False	True
45014002013	who-1	who	m	False	False
45014002014	is-1	is	m	False	False
45014002015	weak-1	weak	k	False	True
45014002016	doth-2	doth	m	False	False
45014002017	eat-2	eat	k	False	True
45014002018	herbs-1	herbs	k	False	True
45014002019	;-1	;		False	False
45014003001	let-1	let	m	False	False
45014003002	not-1	not	k	False	True
45014003003	him-1	him	k	False	True
45014003004	who-1	who	m	False	False
45014003005	is-1	is	m	False	False
45014003006	eating-1	eating	k	False	True
45014003007	despise-1	despise	k	False	True
45014003008	him-2	him	k	False	True
45014003009	who-2	who	m	False	False
45014003010	is-2	is	m	False	False
45014003011	not-2	not	k	False	True
45014003012	eating-2	eating	k	False	True
45014003013	:-1	:		False	False
45014003014	and-1	and	k	False	True
45014003015	let-2	let	m	False	False
45014003016	not-2	not	k	False	True
45014003017	him-2	him	k	False	True
45014003018	who-2	who	m	False	False
45014003019	is-2	is	m	False	False
45014003020	not-2	not	k	False	True
45014003021	eating-2	eating	k	False	True
45014003022	judge-1	judge	k	False	True
45014003023	him-2	him	k	False	True
45014003024	who-2	who	m	False	False
45014003025	is-2	is	m	False	False
45014003026	eating-2	eating	k	False	True
45014003027	,-1	,		False	False
45014003028	for-1	for	k	False	True
45014003029	God-1	God	k	False	True
45014003030	did-1	did	m	False	False
45014003031	receive-1	receive	k	False	True
45014003032	him-2	him	k	False	True
45014003033	.-1	.		False	False
45014004001	Thou-1	Thou	k	False	True
45014004002	—-1	—		False	False
45014004003	who-1	who	k	False	True
45014004004	art-1	art	k	False	True
45014004005	thou-1	thou	m	False	False
45014004006	that-1	that	m	False	False
45014004007	art-2	art	m	False	False
45014004008	judging-1	judging	k	False	True
45014004009	another’s-1	another’s	k	False	True
45014004010	domestic-1	domestic	k	False	True
45014004011	?-1	?		False	False
45014004012	to-1	to	m	False	False
45014004013	his-1	his	k	False	False
45014004014	own-1	own	k	False	True
45014004015	master-1	master	k	False	True
45014004016	he-1	he	m	False	False
45014004017	doth-1	doth	m	False	False
45014004018	stand-1	stand	k	False	True
45014004019	or-1	or	k	False	True
45014004020	fall-1	fall	k	False	True
45014004021	;-1	;		False	False
45014004022	and-1	and	k	False	True
45014004023	he-2	he	m	False	False
45014004024	shall-1	shall	m	False	False
45014004025	be-1	be	m	False	False
45014004026	made-1	made	k	False	False
45014004027	to-2	to	k	False	False
45014004028	stand-2	stand	k	False	True
45014004029	,-1	,		False	False
45014004030	for-1	for	k	False	True
45014004031	God-1	God	k	False	True
45014004032	is-1	is	m	False	False
45014004033	able-1	able	k	False	True
45014004034	to-2	to	k	False	False
45014004035	make-1	make	k	False	False
45014004036	him-1	him	k	False	True
45014004037	stand-2	stand	k	False	True
45014004038	.-1	.		False	False
45014005001	One-1	One	k	False	True
45014005002	doth-1	doth	m	False	False
45014005003	judge-1	judge	k	False	True
45014005004	one-1	one	m	False	False
45014005005	day-1	day	k	False	True
45014005006	above-1	above	k	False	True
45014005007	another-1	another	s	False	True
45014005008	,-1	,		False	False
45014005009	and-1	and	k	False	True
45014005010	another-2	another	k	False	True
45014005011	doth-2	doth	m	False	False
45014005012	judge-2	judge	k	False	True
45014005013	every-1	every	k	False	True
45014005014	day-2	day	k	False	True
45014005015	[-1	[		False	False
45014005016	alike-1	alike		False	False
45014005017	]-1	]		False	False
45014005018	;-1	;		False	False
45014005019	let-1	let	m	False	False
45014005020	each-1	each	k	False	True
45014005021	in-1	in	k	False	True
45014005022	his-1	his	k	False	False
45014005023	own-1	own	k	False	True
45014005024	mind-1	mind	k	False	True
45014005025	be-1	be	m	False	False
45014005026	fully-1	fully	k	False	False
45014005027	assured-1	assured	k	False	True
45014005028	.-1	.		False	False
45014006001	He-1	He	k	False	True
45014006002	who-1	who	m	False	False
45014006003	is-1	is	m	False	False
45014006004	regarding-1	regarding	k	False	True
45014006005	the-1	the	k	False	True
45014006006	day-1	day	k	False	True
45014006007	,-1	,		False	False
45014006008	to-1	to	m	False	False
45014006009	the-2	the		False	False
45014006010	Lord-1	Lord	k	False	True
45014006011	he-1	he	m	False	False
45014006012	doth-1	doth	m	False	False
45014006013	regard-1	regard	k	False	True
45014006014	[-1	[		False	False
45014006015	it-1	it		False	False
45014006016	]-1	]		False	False
45014006017	,-2	,		False	False
45014006018	and-1	and	k	False	True
45014006019	he-2	he		False	False
45014006020	who-2	who		False	False
45014006021	is-2	is		False	False
45014006022	not-1	not		False	False
45014006023	regarding-2	regarding		False	False
45014006024	the-2	the		False	False
45014006025	day-2	day		False	False
45014006026	,-2	,		False	False
45014006027	to-2	to		False	False
45014006028	the-2	the		False	False
45014006029	Lord-2	Lord		False	False
45014006030	he-2	he		False	False
45014006031	doth-2	doth		False	False
45014006032	not-2	not		False	False
45014006033	regard-2	regard		False	False
45014006034	[-2	[		False	False
45014006035	it-2	it		False	False
45014006036	]-2	]		False	False
45014006037	.-1	.		False	False
45014006038	He-2	He	k	False	True
45014006039	who-2	who	m	False	False
45014006040	is-2	is	m	False	False
45014006041	eating-1	eating	k	False	True
45014006042	,-2	,		False	False
45014006043	to-2	to	m	False	False
45014006044	the-2	the		False	False
45014006045	Lord-2	Lord	k	False	True
45014006046	he-2	he	m	False	False
45014006047	doth-2	doth	m	False	False
45014006048	eat-1	eat	k	False	True
45014006049	,-2	,		False	False
45014006050	for-1	for	k	False	True
45014006051	he-2	he	m	False	False
45014006052	doth-2	doth	m	False	False
45014006053	give-1	give	k	False	False
45014006054	thanks-1	thanks	k	False	True
45014006055	to-2	to	m	False	False
45014006056	God-1	God	k	False	True
45014006057	;-1	;		False	False
45014006058	and-2	and	k	False	True
45014006059	he-2	he	k	False	True
45014006060	who-2	who	m	False	False
45014006061	is-2	is	m	False	False
45014006062	not-2	not	k	False	True
45014006063	eating-2	eating	k	False	True
45014006064	,-2	,		False	False
45014006065	to-2	to	m	False	False
45014006066	the-2	the		False	False
45014006067	Lord-2	Lord	k	False	True
45014006068	he-2	he	m	False	False
45014006069	doth-2	doth	m	False	False
45014006070	not-2	not	k	False	True
45014006071	eat-2	eat	k	False	True
45014006072	,-2	,		False	False
45014006073	and-2	and	k	False	True
45014006074	doth-2	doth	m	False	False
45014006075	give-2	give	k	False	False
45014006076	thanks-2	thanks	k	False	True
45014006077	to-2	to	m	False	False
45014006078	God-2	God	k	False	True
45014006079	.-2	.		False	False
45014007001	For-1	For	k	False	True
45014007002	none-1	none	k	False	True
45014007003	of-1	of	m	False	False
45014007004	us-1	us	k	False	True
45014007005	to-1	to	m	False	False
45014007006	himself-1	himself	k	False	True
45014007007	doth-1	doth	m	False	False
45014007008	live-1	live	k	False	True
45014007009	,-1	,		False	False
45014007010	and-1	and	k	False	True
45014007011	none-2	none	k	False	True
45014007012	to-2	to	m	False	False
45014007013	himself-2	himself	k	False	True
45014007014	doth-2	doth	m	False	False
45014007015	die-1	die	k	False	True
45014007016	;-1	;		False	False
45014008001	for-1	for	k	False	True
45014008002	both-1	both	k	False	True
45014008003	,-1	,		False	False
45014008004	if-1	if	k	False	True
45014008005	we-1	we	m	False	False
45014008006	may-1	may	m	False	False
45014008007	live-1	live	k	False	True
45014008008	,-2	,		False	False
45014008009	to-1	to	m	False	False
45014008010	the-1	the	k	False	True
45014008011	Lord-1	Lord	k	False	True
45014008012	we-2	we	m	False	False
45014008013	live-2	live	k	False	True
45014008014	;-1	;		False	False
45014008015	if-2	if	k	False	True
45014008016	also-1	also	k	False	True
45014008017	we-2	we	m	False	False
45014008018	may-2	may	m	False	False
45014008019	die-1	die	k	False	True
45014008020	,-2	,		False	False
45014008021	to-2	to	m	False	False
45014008022	the-2	the	k	False	True
45014008023	Lord-2	Lord	k	False	True
45014008024	we-2	we	m	False	False
45014008025	die-2	die	k	False	True
45014008026	;-2	;		False	False
45014008027	both-2	both	k	False	True
45014008028	then-1	then	k	False	True
45014008029	if-2	if	k	False	True
45014008030	we-2	we	m	False	False
45014008031	may-2	may	m	False	False
45014008032	live-2	live	k	False	True
45014008033	,-2	,		False	False
45014008034	also-2	also	k	False	True
45014008035	if-2	if	k	False	True
45014008036	we-2	we	m	False	False
45014008037	may-2	may	m	False	False
45014008038	die-2	die	k	False	True
45014008039	,-2	,		False	False
45014008040	we-2	we	m	False	False
45014008041	are-1	are	k	False	True
45014008042	the-2	the	k	False	True
45014008043	Lord’s-1	Lord’s	k	False	True
45014008044	;-2	;		False	False
45014009001	for-1	for	k	False	True
45014009002	because-1	because	k	False	True
45014009003	of-1	of	k	False	False
45014009004	this-1	this	k	False	True
45014009005	Christ-1	Christ	k	False	True
45014009006	both-1	both	k	False	True
45014009007	died-1	died	k	False	True
45014009008	and-1	and	k	False	False
45014009009	rose-1	rose	k	False	True
45014009010	again-1	again	k	False	False
45014009011	,-1	,		False	False
45014009012	and-2	and		False	False
45014009013	lived-1	lived		False	False
45014009014	again-2	again		False	False
45014009015	,-2	,		False	False
45014009016	that-1	that	k	False	True
45014009017	both-2	both	k	False	True
45014009018	of-2	of	m	False	False
45014009019	dead-1	dead	k	False	True
45014009020	and-2	and	k	False	False
45014009021	of-2	of	m	False	False
45014009022	living-1	living	k	False	True
45014009023	he-1	he	m	False	False
45014009024	may-1	may	m	False	False
45014009025	be-1	be	m	False	False
45014009026	Lord-1	Lord	k	False	True
45014009027	.-1	.		False	False
45014010001	And-1	And	k	False	True
45014010002	thou-1	thou	k	False	True
45014010003	,-1	,		False	False
45014010004	why-1	why	k	False	True
45014010005	dost-1	dost	m	False	False
45014010006	thou-2	thou	m	False	False
45014010007	judge-1	judge	k	False	True
45014010008	thy-1	thy	k	False	True
45014010009	brother-1	brother	k	False	True
45014010010	?-1	?		False	False
45014010011	or-1	or	k	False	True
45014010012	again-1	again		False	False
45014010013	,-2	,		False	False
45014010014	thou-2	thou	k	False	True
45014010015	,-2	,		False	False
45014010016	why-2	why	k	False	True
45014010017	dost-2	dost	m	False	False
45014010018	thou-2	thou	m	False	False
45014010019	set-1	set	k	False	False
45014010020	at-1	at	k	False	False
45014010021	nought-1	nought	k	False	True
45014010022	thy-2	thy	k	False	True
45014010023	brother-2	brother	k	False	True
45014010024	?-2	?		False	False
45014010025	for-1	for	k	False	True
45014010026	we-1	we	m	False	False
45014010027	shall-1	shall	m	False	False
45014010028	all-1	all	k	False	True
45014010029	stand-1	stand	k	False	True
45014010030	at-2	at	m	False	False
45014010031	the-1	the	k	False	True
45014010032	tribunal-1	tribunal	k	False	True
45014010033	of-1	of		False	False
45014010034	the-2	the	k	False	True
45014010035	Christ-1	Christ		False	False
45014010036	;-1	;		False	False
45014011001	for-1	for	k	False	True
45014011002	it-1	it	m	False	False
45014011003	hath-1	hath	m	False	False
45014011004	been-1	been	m	False	False
45014011005	written-1	written	k	False	True
45014011006	,-1	,		False	False
45014011007	‘-1	‘		False	False
45014011008	I-1	I	k	False	True
45014011009	live-1	live	k	False	True
45014011010	!-1	!		False	False
45014011011	saith-1	saith	k	False	True
45014011012	the-1	the		False	False
45014011013	Lord-1	Lord	k	False	True
45014011014	—-1	—		False	False
45014011015	to-1	to	m	False	False
45014011016	Me-1	Me	k	False	True
45014011017	bow-1	bow	k	False	True
45014011018	shall-1	shall	m	False	False
45014011019	every-1	every	k	False	True
45014011020	knee-1	knee	k	False	True
45014011021	,-2	,		False	False
45014011022	and-1	and	k	False	True
45014011023	every-2	every	k	False	True
45014011024	tongue-1	tongue	k	False	True
45014011025	shall-2	shall	m	False	False
45014011026	confess-1	confess	k	False	True
45014011027	to-2	to	m	False	False
45014011028	God-1	God	k	False	True
45014011029	;-1	;		False	False
45014011030	’-1	’		False	False
45014012001	so-1	so	k	False	True
45014012002	,-1	,		False	False
45014012003	then-1	then	k	False	False
45014012004	,-2	,		False	False
45014012005	each-1	each	k	False	True
45014012006	of-1	of	m	False	False
45014012007	us-1	us	k	False	True
45014012008	concerning-1	concerning	k	False	True
45014012009	himself-1	himself	k	False	True
45014012010	shall-1	shall	m	False	False
45014012011	give-1	give	k	False	True
45014012012	reckoning-1	reckoning	k	False	True
45014012013	to-1	to	m	False	False
45014012014	God-1	God	k	False	True
45014012015	;-1	;		False	False
45014013001	no-1	no	k	False	True
45014013002	longer-1	longer	k	False	False
45014013003	,-1	,		False	False
45014013004	therefore-1	therefore	k	False	True
45014013005	,-2	,		False	False
45014013006	may-1	may	m	False	False
45014013007	we-1	we	m	False	False
45014013008	judge-1	judge	k	False	True
45014013009	one-1	one	k	False	True
45014013010	another-1	another	k	False	False
45014013011	,-2	,		False	False
45014013012	but-1	but	k	False	True
45014013013	this-1	this	k	False	True
45014013014	judge-2	judge	k	False	True
45014013015	ye-1	ye	m	False	False
45014013016	rather-1	rather	k	False	True
45014013017	,-2	,		False	False
45014013018	not-1	not	k	False	True
45014013019	to-1	to	m	False	False
45014013020	put-1	put	k	False	True
45014013021	a-1	a	m	False	False
45014013022	stumbling-stone-1	stumbling-stone	k	False	True
45014013023	before-1	before	m	False	False
45014013024	the-1	the	k	False	True
45014013025	brother-1	brother	k	False	True
45014013026	,-2	,		False	False
45014013027	or-1	or	k	False	True
45014013028	an-1	an	m	False	False
45014013029	offence-1	offence	k	False	True
45014013030	.-1	.		False	False
45014014001	I-1	I	m	False	False
45014014002	have-1	have	m	False	False
45014014003	known-1	known	k	False	True
45014014004	,-1	,		False	False
45014014005	and-1	and	k	False	True
45014014006	am-1	am	m	False	False
45014014007	persuaded-1	persuaded	k	False	True
45014014008	,-2	,		False	False
45014014009	in-1	in	k	False	True
45014014010	the-1	the		False	False
45014014011	Lord-1	Lord	k	False	True
45014014012	Jesus-1	Jesus	k	False	True
45014014013	,-2	,		False	False
45014014014	that-1	that	k	False	True
45014014015	nothing-1	nothing	k	False	True
45014014016	[-1	[		False	False
45014014017	is-1	is		False	False
45014014018	]-1	]		False	False
45014014019	unclean-1	unclean	k	False	True
45014014020	of-1	of	k	False	True
45014014021	itself-1	itself	k	False	True
45014014022	,-2	,		False	False
45014014023	except-1	except	k	False	True
45014014024	to-1	to	m	False	False
45014014025	him-1	him	k	False	True
45014014026	who-1	who	m	False	False
45014014027	is-2	is	m	False	False
45014014028	reckoning-1	reckoning	k	False	True
45014014029	anything-1	anything	k	False	True
45014014030	to-2	to	m	False	False
45014014031	be-1	be	k	False	True
45014014032	unclean-2	unclean	k	False	True
45014014033	—-1	—		False	False
45014014034	to-2	to	m	False	False
45014014035	that-2	that	k	False	True
45014014036	one-1	one	k	False	False
45014014037	[-2	[		False	False
45014014038	it-1	it		False	False
45014014039	is-2	is		False	False
45014014040	]-2	]		False	False
45014014041	unclean-2	unclean	k	False	True
45014014042	;-1	;		False	False
45014015001	and-1	and	k	False	True
45014015002	if-1	if	k	False	True
45014015003	through-1	through	k	False	True
45014015004	victuals-1	victuals	k	False	True
45014015005	thy-1	thy	k	False	True
45014015006	brother-1	brother	k	False	True
45014015007	is-1	is	m	False	False
45014015008	grieved-1	grieved	k	False	True
45014015009	,-1	,		False	False
45014015010	no-1	no	k	False	True
45014015011	more-1	more	k	False	False
45014015012	dost-1	dost	m	False	False
45014015013	thou-1	thou	m	False	False
45014015014	walk-1	walk	k	False	True
45014015015	according-1	according	k	False	True
45014015016	to-1	to	k	False	False
45014015017	love-1	love	k	False	True
45014015018	;-1	;		False	False
45014015019	do-1	do	m	False	False
45014015020	not-1	not	k	False	True
45014015021	with-1	with	m	False	False
45014015022	thy-2	thy	k	False	True
45014015023	victuals-2	victuals	k	False	True
45014015024	destroy-1	destroy	k	False	True
45014015025	that-1	that	k	False	True
45014015026	one-1	one	a	False	False
45014015027	for-1	for	k	False	True
45014015028	whom-1	whom	k	False	True
45014015029	Christ-1	Christ	k	False	True
45014015030	died-1	died	k	False	True
45014015031	.-1	.		False	False
45014016001	Let-1	Let	m	False	False
45014016002	not-1	not	k	False	True
45014016003	,-1	,		False	False
45014016004	then-1	then	k	False	True
45014016005	,-2	,		False	False
45014016006	your-1	your	k	False	True
45014016007	good-1	good	k	False	True
45014016008	be-1	be	m	False	False
45014016009	evil-1	evil	k	False	False
45014016010	spoken-1	spoken	k	False	True
45014016011	of-1	of	k	False	False
45014016012	,-2	,		False	False
45014017001	for-1	for	k	False	True
45014017002	the-1	the	k	False	True
45014017003	reign-1	reign	k	False	True
45014017004	of-1	of	m	False	False
45014017005	God-1	God	k	False	True
45014017006	is-1	is	k	False	True
45014017007	not-1	not	k	False	True
45014017008	eating-1	eating	k	False	True
45014017009	and-1	and	k	False	True
45014017010	drinking-1	drinking	k	False	True
45014017011	,-1	,		False	False
45014017012	but-1	but	k	False	True
45014017013	righteousness-1	righteousness	k	False	True
45014017014	,-2	,		False	False
45014017015	and-2	and	k	False	True
45014017016	peace-1	peace	k	False	True
45014017017	,-2	,		False	False
45014017018	and-2	and	k	False	True
45014017019	joy-1	joy	k	False	True
45014017020	in-1	in	k	False	True
45014017021	the-2	the		False	False
45014017022	Holy-1	Holy	k	False	True
45014017023	Spirit-1	Spirit	k	False	True
45014017024	;-1	;		False	False
45014018001	for-1	for	k	False	True
45014018002	he-1	he	k	False	True
45014018003	who-1	who	m	False	False
45014018004	in-1	in	k	False	True
45014018005	these-1	these	k	False	True
45014018006	things-1	things	a	False	False
45014018007	is-1	is	m	False	False
45014018008	serving-1	serving	k	False	True
45014018009	the-1	the	k	False	True
45014018010	Christ-1	Christ	k	False	True
45014018011	,-1	,		False	False
45014018012	[-1	[		False	False
45014018013	is-2	is		False	False
45014018014	]-1	]		False	False
45014018015	acceptable-1	acceptable	k	False	True
45014018016	to-1	to	m	False	False
45014018017	God-1	God	k	False	True
45014018018	and-1	and	k	False	True
45014018019	approved-1	approved	k	False	True
45014018020	of-1	of	m	False	False
45014018021	men-1	men	k	False	True
45014018022	.-1	.		False	False
45014019001	So-1	So	k	False	True
45014019002	,-1	,		False	False
45014019003	then-1	then	k	False	False
45014019004	,-2	,		False	False
45014019005	the-1	the	k	False	True
45014019006	things-1	things	a	False	False
45014019007	of-1	of	m	False	False
45014019008	peace-1	peace	k	False	True
45014019009	may-1	may	m	False	False
45014019010	we-1	we	m	False	False
45014019011	pursue-1	pursue	k	False	True
45014019012	,-2	,		False	False
45014019013	and-1	and	k	False	True
45014019014	the-2	the	k	False	True
45014019015	things-2	things	a	False	False
45014019016	of-2	of	m	False	False
45014019017	building-1	building	k	False	True
45014019018	up-1	up	k	False	False
45014019019	one-1	one	k	False	True
45014019020	another-1	another	k	False	False
45014019021	;-1	;		False	False
45014020001	for-1	for	k	False	True
45014020002	the-1	the	k	False	False
45014020003	sake-1	sake	k	False	False
45014020004	of-1	of	k	False	False
45014020005	victuals-1	victuals	k	False	True
45014020006	cast-1	cast	k	False	True
45014020007	not-1	not	k	False	True
45014020008	down-1	down	k	False	False
45014020009	the-2	the	k	False	True
45014020010	work-1	work	k	False	True
45014020011	of-2	of	m	False	False
45014020012	God-1	God	k	False	True
45014020013	;-1	;		False	False
45014020014	all-1	all	k	False	True
45014020015	things-1	things	a	False	False
45014020016	,-1	,		False	False
45014020017	indeed-1	indeed	k	False	True
45014020018	,-2	,		False	False
45014020019	[-1	[		False	False
45014020020	are-1	are		False	False
45014020021	]-1	]		False	False
45014020022	pure-1	pure	k	False	True
45014020023	,-2	,		False	False
45014020024	but-1	but	k	False	True
45014020025	evil-1	evil	k	False	True
45014020026	[-2	[		False	False
45014020027	is-1	is		False	False
45014020028	]-2	]		False	False
45014020029	to-1	to	m	False	False
45014020030	the-2	the	k	False	True
45014020031	man-1	man	k	False	True
45014020032	who-1	who	m	False	False
45014020033	is-2	is	m	False	False
45014020034	eating-1	eating	k	False	True
45014020035	through-1	through	k	False	True
45014020036	stumbling-1	stumbling	k	False	True
45014020037	.-1	.		False	False
45014021001	Right-1	Right	k	False	True
45014021002	[-1	[		False	False
45014021003	it-1	it		False	False
45014021004	is-1	is		False	False
45014021005	]-1	]		False	False
45014021006	not-1	not	k	False	True
45014021007	to-1	to	m	False	False
45014021008	eat-1	eat	k	False	True
45014021009	flesh-1	flesh	k	False	True
45014021010	,-1	,		False	False
45014021011	nor-1	nor	k	False	True
45014021012	to-2	to	m	False	False
45014021013	drink-1	drink	k	False	True
45014021014	wine-1	wine	k	False	True
45014021015	,-2	,		False	False
45014021016	nor-2	nor	k	False	True
45014021017	to-2	to	k	False	True
45014021018	[-2	[		False	False
45014021019	do-1	do		False	False
45014021020	anything-1	anything		False	False
45014021021	]-2	]		False	False
45014021022	in-1	in	m	False	False
45014021023	which-1	which	k	False	True
45014021024	thy-1	thy	k	False	True
45014021025	brother-1	brother	k	False	True
45014021026	doth-1	doth	m	False	False
45014021027	stumble-1	stumble	k	False	True
45014021028	,-2	,		False	False
45014021029	or-1	or		False	False
45014021030	is-2	is		False	False
45014021031	made-1	made		False	False
45014021032	to-2	to		False	False
45014021033	fall-1	fall		False	False
45014021034	,-2	,		False	False
45014021035	or-2	or		False	False
45014021036	is-2	is		False	False
45014021037	weak-1	weak		False	False
45014021038	.-1	.		False	False
45014022001	Thou-1	Thou	k	False	True
45014022002	hast-1	hast		False	False
45014022003	faith-1	faith	k	False	True
45014022004	!-1	!		False	False
45014022005	to-1	to	k	False	True
45014022006	thyself-1	thyself	k	False	True
45014022007	have-1	have	k	False	True
45014022008	[-1	[		False	False
45014022009	it-1	it		False	False
45014022010	]-1	]		False	False
45014022011	before-1	before	k	False	True
45014022012	God-1	God	k	False	True
45014022013	;-1	;		False	False
45014022014	happy-1	happy	k	False	True
45014022015	is-1	is		False	False
45014022016	he-1	he	k	False	True
