id	altId	text	transType	isPunc	isPrimary
44017034009	၍-1	၍	m	False	False
44017034010	ယုံကြည်-1	ယုံကြည်	k	False	True
44017034011	ခြင်း-1	ခြင်း	a	False	False
44017034012	သို့-1	သို့	m	False	False
44017034013	ရောက်-1	ရောက်	a	False	False
44017034014	ကြ-1	ကြ	m	False	False
44017034015	၏-1	၏	m	False	False
44017034016	။-1	။		False	False
44017034017	ထို-1	ထို	a	False	False
44017034018	သူ-1	သူ	k	False	True
44017034019	တို့-2	တို့	k	False	False
44017034020	အဝင်-1	အဝင်	k	False	True
44017034021	ဒယောနုသိ-1	ဒယောနုသိ	k	False	True
44017034022	အမည်-1	အမည်		False	False
44017034023	ရှိ-1	ရှိ		False	False
44017034024	သော-1	သော		False	False
44017034025	အာရေ-1	အာရေ	k	False	True
44017034026	တောင်-1	တောင်	k	False	False
44017034027	မင်း-1	မင်း		False	False
44017034028	တစ်-1	တစ်		False	False
44017034029	ယောက်-1	ယောက်		False	False
44017034030	၊-1	၊		False	False
44017034031	ဒမာရိ-1	ဒမာရိ	k	False	True
44017034032	အမည်-2	အမည်	k	False	True
44017034033	ရှိ-2	ရှိ	k	False	False
44017034034	သော-2	သော	m	False	False
44017034035	မိန်းမ-1	မိန်းမ	k	False	True
44017034036	တစ်-2	တစ်	a	False	False
44017034037	ယောက်-2	ယောက်	a	False	False
44017034038	မှစ၍-1	မှစ၍	k	False	True
44017034039	အခြား-1	အခြား	k	False	True
44017034040	သော-2	သော	m	False	False
44017034041	သူ-2	သူ	k	False	False
44017034042	ရှိ-2	ရှိ	a	False	False
44017034043	ကြ-2	ကြ	m	False	False
44017034044	၏-2	၏	m	False	False
44017034045	။-2	။		False	False
44018009001	ညဉ့်-1	ညဉ့်	k	False	True
44018009002	အခါ-1	အခါ	k	False	True
44018009003	သခင်-1	သခင်	k	False	True
44018009004	ဘုရား-1	ဘုရား	k	False	False
44018009005	သည်-1	သည်	m	False	False
44018009006	ပေါလု-1	ပေါလု	k	False	True
44018009007	အား-1	အား	m	False	False
44018009008	ဗျာဒိတ်-1	ဗျာဒိတ်	k	False	True
44018009009	ရူပါရုံ-1	ရူပါရုံ	k	False	False
44018009010	ကို-1	ကို	m	False	False
44018009011	ပြ-1	ပြ		False	False
44018009012	၍-1	၍		False	False
44018009013	၊-1	၊		False	False
44018009014	သင်-1	သင်		False	False
44018009015	သည်-2	သည်		False	False
44018009016	မ-1	မ	k	False	True
44018009017	ကြောက်-1	ကြောက်	k	False	True
44018009018	နှင့်-1	နှင့်	m	False	False
44018009019	။-1	။		False	False
44018009020	တိတ်ဆိတ်-1	တိတ်ဆိတ်	k	False	True
44018009021	စွာ-1	စွာ	m	False	False
44018009022	မ-2	မ	k	False	True
44018009023	နေ-1	နေ	k	False	False
44018009024	နှင့်-2	နှင့်	m	False	False
44018009025	။-2	။		False	False
44018009026	ဟောပြော-1	ဟောပြော	k	False	True
44018009027	လော့-1	လော့	m	False	False
44018009028	။-2	။		False	False
44018010001	ငါ-1	ငါ	k	False	True
44018010002	သည်-2	သည်	m	False	False
44018010003	သင်-2	သင်	k	False	True
44018010004	နှင့်အတူ-1	နှင့်အတူ	k	False	True
44018010005	ရှိ-1	ရှိ	k	False	True
44018010006	၏-1	၏	m	False	False
44018010007	။-2	။		False	False
44018010008	သင့်-1	သင့်	k	False	True
44018010009	ကို-2	ကို	m	False	False
44018010010	ညှဉ်းဆဲ-1	ညှဉ်းဆဲ	k	False	True
44018010011	ခြင်းငှာ-1	ခြင်းငှာ	m	False	False
44018010012	အဘယ်သူ-1	အဘယ်သူ	k	False	True
44018010013	မျှ-1	မျှ	k	False	False
44018010014	အနိုင်-1	အနိုင်	k	False	True
44018010015	အထက်-1	အထက်	k	False	False
44018010016	မ-2	မ	k	False	False
44018010017	ပြု-1	ပြု	k	False	False
44018010018	ရ-1	ရ	m	False	False
44018010019	။-2	။		False	False
44018010020	ဤ-1	ဤ	k	False	True
44018010021	မြို့-1	မြို့	k	False	True
44018010022	၌-1	၌	k	False	True
44018010023	ငါ-2	ငါ	k	False	True
44018010024	၏-2	၏	m	False	False
44018010025	လူ-1	လူ	k	False	True
44018010026	အများ-1	အများ	k	False	True
44018010027	ရှိ-2	ရှိ	k	False	True
44018010028	ကြ-1	ကြ	m	False	False
44018010029	သည်-2	သည်	m	False	False
44018010030	ဟု-1	ဟု		False	False
44018010031	မိန့်-1	မိန့်	k	False	True
44018010032	တော်မူ-1	တော်မူ	v	False	False
44018010033	၏-2	၏	m	False	False
44018010034	။-2	။		False	False
44018019001	ဧဖက်-1	ဧဖက်	k	False	True
44018019002	မြို့-1	မြို့	a	False	False
44018019003	သို့-1	သို့	k	False	True
44018019004	ရောက်-1	ရောက်	k	False	True
44018019005	လျှင်-1	လျှင်	k	False	True
44018019006	၊-1	၊		False	False
44018019007	တရားစရပ်-1	တရားစရပ်	k	False	True
44018019008	သို့-2	သို့	k	False	True
44018019009	ဝင်-1	ဝင်	k	False	True
44018019010	၍-1	၍	m	False	False
44018019011	ယုဒ-1	ယုဒ	k	False	True
44018019012	လူ-1	လူ	a	False	False
44018019013	တို့-1	တို့	m	False	False
44018019014	နှင့်-1	နှင့်	m	False	False
44018019015	ဆွေးနွေး-1	ဆွေးနွေး	k	False	True
44018019016	နှီးနှော-1	နှီးနှော	k	False	False
44018019017	လေ-1	လေ	a	False	False
44018019018	၏-1	၏	m	False	False
44018019019	။-1	။		False	False
44018028001	ယေရှု-1	ယေရှု	k	False	True
44018028002	သည်-1	သည်	m	False	False
44018028003	ခရစ်တော်-1	ခရစ်တော်	k	False	True
44018028004	ဖြစ်-1	ဖြစ်	k	False	True
44018028005	တော်မူ-1	တော်မူ	v	False	False
44018028006	ကြောင်း-1	ကြောင်း	m	False	False
44018028007	ကို-1	ကို	m	False	False
44018028008	ကျမ်းစာ-1	ကျမ်းစာ	k	False	True
44018028009	အားဖြင့်-1	အားဖြင့်	k	False	True
44018028010	ထင်ရှား-1	ထင်ရှား		False	False
44018028011	စွာ-1	စွာ		False	False
44018028012	ပြ-1	ပြ	k	False	True
44018028013	၍-1	၍	m	False	False
44018028014	၊-1	၊		False	False
44018028015	လူ-1	လူ	k	False	True
44018028016	အပေါင်း-1	အပေါင်း	a	False	False
44018028017	တို့-1	တို့	m	False	False
44018028018	ရှေ့-1	ရှေ့	a	False	False
44018028019	မှာ-1	မှာ	m	False	False
44018028020	ယုဒ-1	ယုဒ	k	False	True
44018028021	လူ-2	လူ	a	False	False
44018028022	တို့-2	တို့	m	False	False
44018028023	၏-1	၏	m	False	False
44018028024	စကား-1	စကား	a	False	False
44018028025	ကို-2	ကို	m	False	False
44018028026	အားကြီး-1	အားကြီး	k	False	True
44018028027	စွာ-2	စွာ	m	False	False
44018028028	ပယ်ဖျက်-1	ပယ်ဖျက်	k	False	True
44018028029	လေ-1	လေ	a	False	False
44018028030	၏-2	၏	m	False	False
44018028031	။-1	။		False	False
44019009001	အချို့-1	အချို့	k	False	True
44019009002	သော-1	သော	m	False	False
44019009003	သူ-1	သူ	a	False	False
44019009004	တို့-1	တို့	m	False	False
44019009005	သည်-1	သည်	m	False	False
44019009006	ခိုင်မာ-1	ခိုင်မာ	k	False	True
44019009007	သော-2	သော	m	False	False
44019009008	စိတ်-1	စိတ်	a	False	False
44019009009	ရှိ-1	ရှိ	m	False	False
44019009010	၍-1	၍	m	False	False
44019009011	မယုံကြည်-1	မယုံကြည်	d	False	True
44019009012	ဘဲ-1	ဘဲ	m	False	False
44019009013	နေ-1	နေ	m	False	False
44019009014	လျက်-1	လျက်	m	False	False
44019009015	၊-1	၊		False	False
44019009016	လူ-1	လူ	a	False	False
44019009017	များ-1	များ	k	False	True
44019009018	ရှေ့-1	ရှေ့	k	False	True
44019009019	မှာ-1	မှာ	m	False	False
44019009020	ထို-1	ထို	a	False	False
44019009021	ဘာသာ-1	ဘာသာ	k	False	True
44019009022	ကို-1	ကို	m	False	False
44019009023	ကဲ့ရဲ့-1	ကဲ့ရဲ့	k	False	True
44019009024	သောအခါ-1	သောအခါ	k	False	True
44019009025	၊-2	၊		False	False
44019009026	ပေါလု-1	ပေါလု	s	False	False
44019009027	သည်-2	သည်	m	False	False
44019009028	သူ-2	သူ	k	False	True
44019009029	တို့-2	တို့	k	False	False
44019009030	အထဲ-1	အထဲ	k	False	True
44019009031	မှ-1	မှ	k	False	False
44019009032	ထွက်သွား-1	ထွက်သွား	k	False	True
44019009033	၍-2	၍	m	False	False
44019009034	တပည့်-1	တပည့်	k	False	True
44019009035	တော်-1	တော်	v	False	False
44019009036	တို့-2	တို့	m	False	False
44019009037	ကို-2	ကို	m	False	False
44019009038	အသီးအခြား-1	အသီးအခြား		False	False
44019009039	ခွဲ-1	ခွဲ	k	False	True
44019009040	ထား-1	ထား	k	False	False
44019009041	ပြီးမှ-1	ပြီးမှ	m	False	False
44019009042	၊-2	၊		False	False
44019010001	တုရန္နု-1	တုရန္နု	k	False	True
44019010002	အမည်-1	အမည်		False	False
44019010003	ရှိ-2	ရှိ		False	False
44019010004	သော-2	သော		False	False
44019010005	သူ-2	သူ		False	False
44019010006	၏-1	၏		False	False
44019010007	စာသင်-1	စာသင်	k	False	True
44019010008	စရပ်-1	စရပ်	k	False	False
44019010009	၌-1	၌	k	False	True
44019010010	နှစ်-1	နှစ်	k	False	True
44019010011	နှစ်-2	နှစ်	k	False	True
44019010012	ပတ်လုံး-1	ပတ်လုံး	k	False	True
44019010013	နေ့တိုင်း-1	နေ့တိုင်း	k	False	True
44019010014	ဟောပြော-1	ဟောပြော	k	False	True
44019010015	သော-2	သော	m	False	False
44019010016	အားဖြင့်-1	အားဖြင့်	k	False	True
44019010017	၊-2	၊		False	False
44019010018	အာရှိ-1	အာရှိ	k	False	True
44019010019	ပြည်သား-1	ပြည်သား		False	False
44019010020	ဖြစ်-1	ဖြစ်		False	False
44019010021	သော-2	သော		False	False
44019010022	ယုဒ-1	ယုဒ	k	False	True
44019010023	လူ-2	လူ	a	False	False
44019010024	၊-2	၊		False	False
44019010025	ဟေလသ-1	ဟေလသ	k	False	True
44019010026	လူ-2	လူ	a	False	False
44019010027	အပေါင်း-1	အပေါင်း	k	False	False
44019010028	တို့-2	တို့	k	False	False
44019010029	သည်-2	သည်	m	False	False
44019010030	သခင်-1	သခင်	k	False	True
44019010031	ယေရှု-1	ယေရှု	a	False	False
44019010032	၏-2	၏	m	False	False
44019010033	နှုတ်ကပတ်-1	နှုတ်ကပတ်	k	False	True
44019010034	တရား-1	တရား	k	False	False
44019010035	တော်-2	တော်	v	False	False
44019010036	ကို-2	ကို	m	False	False
44019010037	ကြား-1	ကြား	k	False	True
44019010038	ရ-1	ရ	m	False	False
44019010039	ကြ-1	ကြ	m	False	False
44019010040	၏-2	၏	m	False	False
44019010041	။-1	။		False	False
44019019001	နတ်-1	နတ်	k	False	True
44019019002	ဝိဇ္ဇာ-1	ဝိဇ္ဇာ	k	False	False
44019019003	အတတ်-1	အတတ်	k	False	False
44019019004	ကို-1	ကို	m	False	False
44019019005	သုံးဆောင်-1	သုံးဆောင်	k	False	False
44019019006	သော-1	သော	m	False	False
44019019007	သူ-1	သူ	k	False	True
44019019008	အများ-1	အများ	k	False	True
44019019009	တို့-1	တို့	m	False	False
44019019010	သည်-1	သည်	m	False	False
44019019011	လည်း-1	လည်း	k	False	True
44019019012	မိမိ-1	မိမိ		False	False
44019019013	တို့-2	တို့		False	False
44019019014	စာစောင်-1	စာစောင်	k	False	True
44019019015	ကို-2	ကို	m	False	False
44019019016	ယူခဲ့-1	ယူခဲ့	k	False	True
44019019017	၍-1	၍	m	False	False
44019019018	လူ-1	လူ	a	False	False
44019019019	အပေါင်း-1	အပေါင်း	k	False	True
44019019020	တို့-2	တို့	m	False	False
44019019021	ရှေ့-1	ရှေ့	k	False	True
44019019022	မှာ-1	မှာ	m	False	False
44019019023	မီးရှို့-1	မီးရှို့	k	False	True
44019019024	ကြ-1	ကြ	m	False	False
44019019025	၏-1	၏	m	False	False
44019019026	။-1	။		False	False
44019019027	စာစောင်-2	စာစောင်	s	False	True
44019019028	အဘိုး-1	အဘိုး	k	False	True
44019019029	ကို-2	ကို	m	False	False
44019019030	ချင့်တွက်-1	ချင့်တွက်	k	False	True
44019019031	သော်-1	သော်	m	False	False
44019019032	၊-1	၊		False	False
44019019033	ငွေ-1	ငွေ	k	False	True
44019019034	အသပြာ-1	အသပြာ	k	False	False
44019019035	ငါးသောင်း-1	ငါးသောင်း	k	False	True
44019019036	ထိုက်-1	ထိုက်	a	False	False
44019019037	သည်-2	သည်	m	False	False
44019019038	ကို-2	ကို	m	False	False
44019019039	သိ-1	သိ	k	False	True
44019019040	ကြ-2	ကြ	m	False	False
44019019041	၏-2	၏	m	False	False
44019019042	။-2	။		False	False
44019029001	တစ်မြို့လုံး-1	တစ်မြို့လုံး	k	False	True
44019029002	ရုန်းရင်းခတ်-1	ရုန်းရင်းခတ်	k	False	True
44019029003	မျှ-1	မျှ	m	False	False
44019029004	ဖြစ်၍-1	ဖြစ်၍	k	False	True
44019029005	၊-1	၊		False	False
44019029006	ပေါလု-1	ပေါလု	k	False	True
44019029007	နှင့်အတူ-1	နှင့်အတူ		False	False
44019029008	ဒေသစာရီ-1	ဒေသစာရီ	k	False	True
44019029009	လှည့်လည်-1	လှည့်လည်	k	False	False
44019029010	သော-1	သော	m	False	False
44019029011	မာကေဒေါနိ-1	မာကေဒေါနိ	k	False	True
44019029012	လူ-1	လူ	k	False	False
44019029013	ဂါယု-1	ဂါယု	k	False	True
44019029014	နှင့်-1	နှင့်	k	False	True
44019029015	အာရိတ္တာခု-1	အာရိတ္တာခု	k	False	True
44019029016	တို့-1	တို့	m	False	False
44019029017	ကို-1	ကို	m	False	False
44019029018	ဆွဲယူ-1	ဆွဲယူ	k	False	True
44019029019	ပြီးလျှင်-1	ပြီးလျှင်	m	False	False
44019029020	၊-2	၊		False	False
44019029021	ပွဲ-1	ပွဲ	k	False	True
44019029022	ခံ-1	ခံ	k	False	False
44019029023	ရာ-1	ရာ	k	False	False
44019029024	စရပ်-1	စရပ်	k	False	False
44019029025	ထဲသို့-1	ထဲသို့	k	False	True
44019029026	ညီညွတ်-1	ညီညွတ်	k	False	True
44019029027	စွာ-1	စွာ	m	False	False
44019029028	တဟုန်တည်း-1	တဟုန်တည်း	k	False	True
44019029029	ပြေး-1	ပြေး	k	False	False
44019029030	ဝင်-1	ဝင်	k	False	False
44019029031	ကြ-1	ကြ	m	False	False
44019029032	၏-1	၏	m	False	False
44019029033	။-1	။		False	False
44019039001	သို့မဟုတ်-1	သို့မဟုတ်	k	False	True
44019039002	သင်-1	သင်		False	False
44019039003	တို့-1	တို့		False	False
44019039004	သည်-1	သည်		False	False
44019039005	အခြား-1	အခြား	k	False	True
44019039006	အမှု-1	အမှု	a	False	False
44019039007	ကို-1	ကို	m	False	False
44019039008	အစီရင်ခံ-1	အစီရင်ခံ	d	False	True
44019039009	လို-1	လို	m	False	False
44019039010	လျှင်-1	လျှင်	k	False	True
44019039011	၊-1	၊		False	False
44019039012	တရား-1	တရား	k	False	True
44019039013	သော-1	သော	m	False	False
44019039014	အစည်းအဝေး-1	အစည်းအဝေး	k	False	True
44019039015	၌-1	၌	k	False	True
44019039016	စီရင်-1	စီရင်	k	False	True
44019039017	ရ-1	ရ	a	False	False
44019039018	လိမ့်မည်-1	လိမ့်မည်	m	False	False
44019039019	။-1	။		False	False
44019040001	ယနေ့-1	ယနေ့	k	False	True
44019040002	ရုန်းရင်းခတ်-1	ရုန်းရင်းခတ်	k	False	True
44019040003	ခြင်း-1	ခြင်း	k	False	False
44019040004	ကို-1	ကို	m	False	False
44019040005	ပြု-1	ပြု	k	False	True
44019040006	သောကြောင့်-1	သောကြောင့်	k	False	True
44019040007	အမှု-1	အမှု	k	False	True
44019040008	ရောက်-1	ရောက်	k	False	False
44019040009	မည်-1	မည်	m	False	False
44019040010	ဟု-1	ဟု		False	False
44019040011	စိုးရိမ်-1	စိုးရိမ်	d	False	True
44019040012	စရာ-1	စရာ	m	False	False
44019040013	ရှိ-1	ရှိ	m	False	False
44019040014	၏-1	၏	m	False	False
44019040015	။-1	။		False	False
44019040016	အကြောင်းမူကား-1	အကြောင်းမူကား		False	False
44019040017	၊-1	၊		False	False
44019040018	ဤ-1	ဤ	k	False	True
44019040019	မတရား-1	မတရား		False	False
44019040020	သော-1	သော		False	False
44019040021	စည်းဝေး-1	စည်းဝေး	k	False	True
44019040022	ခြင်း-2	ခြင်း	k	False	False
44019040023	အကြောင်း-1	အကြောင်း	k	False	True
44019040024	ကို-2	ကို	m	False	False
44019040025	ပြော-1	ပြော	k	False	True
44019040026	စရာ-2	စရာ	k	False	False
44019040027	တစ်စုံတခု-1	တစ်စုံတခု	k	False	True
44019040028	မျှ-1	မျှ	k	False	False
44019040029	မ-1	မ	k	False	False
44019040030	ရှိ-2	ရှိ	k	False	False
44019040031	ဟု-2	ဟု		False	False
44019040032	၊-2	၊		False	False
44019041001	ဆို-1	ဆို	k	False	True
44019041002	ပြီးလျှင်-1	ပြီးလျှင်	k	False	True
44019041003	အစည်းအဝေး-1	အစည်းအဝေး	k	False	True
44019041004	ကို-2	ကို	m	False	False
44019041005	ဖျက်-1	ဖျက်	k	False	True
44019041006	လေ-1	လေ	a	False	False
44019041007	၏-2	၏	m	False	False
44019041008	။-2	။		False	False
44020009001	ဥတုခု-1	ဥတုခု	k	False	True
44020009002	အမည်-1	အမည်	k	False	True
44020009003	ရှိ-1	ရှိ	m	False	False
44020009004	သော-1	သော	m	False	False
44020009005	လုလင်-1	လုလင်	k	False	True
44020009006	တစ်-1	တစ်	k	False	True
44020009007	ယောက်-1	ယောက်	a	False	False
44020009008	သည်-1	သည်	m	False	False
44020009009	ပြတင်းပေါက်-1	ပြတင်းပေါက်	k	False	True
44020009010	နား-1	နား	k	False	False
44020009011	မှာ-1	မှာ	k	False	True
44020009012	ထိုင်-1	ထိုင်	k	False	True
44020009013	၍-1	၍	m	False	False
44020009014	အိပ်ပျော်-1	အိပ်ပျော်	k	False	True
44020009015	ကျူးလွန်-1	ကျူးလွန်	k	False	True
44020009016	လျက်-1	လျက်	m	False	False
44020009017	နေ-1	နေ	m	False	False
44020009018	၏-1	၏	m	False	False
44020009019	။-1	။		False	False
44020009020	ပေါလု-1	ပေါလု	k	False	True
44020009021	သည်-2	သည်	m	False	False
44020009022	ကြာမြင့်-1	ကြာမြင့်	k	False	True
44020009023	စွာ-1	စွာ	m	False	False
44020009024	ဟောပြော-1	ဟောပြော	k	False	True
44020009025	သည်-2	သည်	m	False	False
44020009026	တွင်-1	တွင်	m	False	False
44020009027	၊-1	၊		False	False
44020009028	ထို-1	ထို	a	False	False
44020009029	သူ-1	သူ	m	False	False
44020009030	သည်-2	သည်	m	False	False
44020009031	အိပ်ပျော်-2	အိပ်ပျော်	k	False	True
44020009032	လျက်-2	လျက်	m	False	False
44020009033	အိမ်-1	အိမ်	k	False	True
44020009034	သုံး-1	သုံး	k	False	False
44020009035	ဆင့်-1	ဆင့်	k	False	False
44020009036	အထက်-1	အထက်	m	False	False
44020009037	မှ-1	မှ	k	False	True
44020009038	အောက်-1	အောက်	k	False	True
44020009039	သို့-1	သို့	m	False	False
44020009040	လျော့-1	လျော့	k	False	True
44020009041	ကျ-1	ကျ	k	False	False
44020009042	၍-2	၍	m	False	False
44020009043	သေ-1	သေ	k	False	True
44020009044	သည်-2	သည်	m	False	False
44020009045	ကို-1	ကို	m	False	False
44020009046	သူ-2	သူ		False	False
44020009047	တို့-1	တို့		False	False
44020009048	သည်-2	သည်		False	False
44020009049	ချီကြွ-1	ချီကြွ	k	False	True
44020009050	ကြ-1	ကြ	m	False	False
44020009051	၏-2	၏	m	False	False
44020009052	။-2	။		False	False
44020019001	အလွန်-1	အလွန်	k	False	True
44020019002	နှိမ့်ချ-1	နှိမ့်ချ	k	False	True
44020019003	သော-1	သော	m	False	False
44020019004	စိတ်-1	စိတ်	k	False	False
44020019005	ရှိ-1	ရှိ		False	False
44020019006	လျက်-1	လျက်		False	False
44020019007	၊-1	၊		False	False
44020019008	မျက်ရည်-1	မျက်ရည်	k	False	True
44020019009	ကျ-1	ကျ	m	False	False
44020019010	လျက်-2	လျက်	k	False	True
44020019011	၊-2	၊		False	False
44020019012	ယုဒ-1	ယုဒ	k	False	True
44020019013	လူ-1	လူ	a	False	False
44020019014	တို့-1	တို့	m	False	False
44020019015	၏-1	၏	m	False	False
44020019016	မကောင်း-1	မကောင်း	k	False	True
44020019017	သော-2	သော	k	False	False
44020019018	အကြံ-1	အကြံ	k	False	False
44020019019	အားဖြင့်-1	အားဖြင့်	k	False	True
44020019020	စုံစမ်း-1	စုံစမ်း	k	False	True
44020019021	နှောင့်ရှက်-1	နှောင့်ရှက်	k	False	False
44020019022	ခြင်း-1	ခြင်း	m	False	False
44020019023	ကို-1	ကို	m	False	False
44020019024	ခံ-1	ခံ	k	False	True
44020019025	လျက်-2	လျက်	m	False	False
44020019026	၊-2	၊		False	False
44020019027	သခင်-1	သခင်	k	False	True
44020019028	ဘုရား-1	ဘုရား	k	False	False
44020019029	၏-2	၏	m	False	False
44020019030	အမှု-1	အမှု	k	False	True
44020019031	တော်-1	တော်		False	False
44020019032	ကို-2	ကို	m	False	False
44020019033	ငါ-1	ငါ		False	False
44020019034	ဆောင်ရွက်-1	ဆောင်ရွက်	k	False	False
44020019035	သည်-1	သည်	m	False	False
44020019036	အကြောင်း-1	အကြောင်း		False	False
44020019037	အရာ-1	အရာ		False	False
44020019038	ကို-2	ကို	m	False	False
44020019039	သင်-1	သင်		False	False
44020019040	တို့-2	တို့		False	False
44020019041	သိ-1	သိ		False	False
44020019042	ကြ-1	ကြ		False	False
44020019043	၏-2	၏		False	False
44020019044	။-1	။		False	False
44020029001	အကြောင်းမူကား-1	အကြောင်းမူကား	k	False	True
44020029002	၊-1	၊		False	False
44020029003	ငါ-1	ငါ	k	False	True
44020029004	မ-1	မ	d	False	True
44020029005	ရှိ-1	ရှိ	d	False	False
44020029006	သည်-1	သည်	m	False	False
44020029007	နောက်-1	နောက်	k	False	True
44020029008	၊-2	၊		False	False
44020029009	ကြမ်းတမ်း-1	ကြမ်းတမ်း	k	False	True
44020029010	သော-1	သော	m	False	False
44020029011	တောခွေး-1	တောခွေး	k	False	True
44020029012	တို့-1	တို့	m	False	False
44020029013	သည်-2	သည်	m	False	False
44020029014	သိုး-1	သိုး	k	False	True
44020029015	များ-1	များ	m	False	False
44020029016	ကို-1	ကို	m	False	False
44020029017	မ-2	မ	k	False	True
44020029018	သနား-1	သနား	k	False	True
44020029019	ဘဲ-1	ဘဲ	m	False	False
44020029020	သင်-1	သင်	k	False	True
44020029021	တို့-2	တို့	k	False	False
44020029022	အထဲ-1	အထဲ	k	False	True
44020029023	သို့-1	သို့	k	False	False
44020029024	ဝင်-1	ဝင်	k	False	True
44020029025	မည်-1	မည်	m	False	False
44020029026	ကို-2	ကို	m	False	False
44020029027	၎င်း-1	၎င်း	k	False	False
44020029028	၊-2	၊		False	False
44020030001	တပည့်-1	တပည့်	k	False	True
44020030002	တော်-1	တော်	v	False	False
44020030003	များ-2	များ	m	False	False
44020030004	ကို-2	ကို	m	False	False
44020030005	သွေးဆောင်-1	သွေးဆောင်	k	False	True
44020030006	ခြင်းငှာ-1	ခြင်းငှာ	m	False	False
44020030007	၊-2	၊		False	False
44020030008	မှား-1	မှား	k	False	True
44020030009	သော-2	သော	m	False	False
44020030010	စကား-1	စကား	a	False	False
44020030011	ကို-2	ကို		False	False
44020030012	ပြော-1	ပြော	k	False	True
44020030013	တတ်-1	တတ်		False	False
44020030014	သော-2	သော	m	False	False
44020030015	လူ-1	လူ	k	False	True
44020030016	တို့-2	တို့	m	False	False
44020030017	သည်-2	သည်	m	False	False
44020030018	သင်-2	သင်	k	False	True
44020030019	တို့-2	တို့	k	False	False
44020030020	အထဲ-2	အထဲ	k	False	True
44020030021	၌-1	၌	k	False	False
44020030022	လည်း-1	လည်း	k	False	True
44020030023	ပေါ်လာ-1	ပေါ်လာ	k	False	True
44020030024	မည်-2	မည်	m	False	False
44020030025	ကို-2	ကို	m	False	False
44020030026	၎င်း-2	၎င်း		False	False
44020030027	ငါ-2	ငါ	k	False	True
44020030028	သိ-1	သိ	k	False	True
44020030029	၏-1	၏	m	False	False
44020030030	။-1	။		False	False
44020038001	နောက်-1	နောက်		False	False
44020038002	တဖန်-1	တဖန်		False	False
44020038003	သူ-1	သူ	k	False	True
44020038004	၏-1	၏	m	False	False
44020038005	မျက်နှာ-1	မျက်နှာ	k	False	True
44020038006	ကို-1	ကို	m	False	False
44020038007	မ-1	မ	k	False	True
44020038008	မြင်-1	မြင်	k	False	True
44020038009	ရ-1	ရ	m	False	False
44020038010	ဟူသော-1	ဟူသော		False	False
44020038011	စကား-1	စကား	k	False	True
44020038012	ကြောင့်-1	ကြောင့်	k	False	True
44020038013	သာ၍-1	သာ၍		False	False
44020038014	ကြေကွဲ-1	ကြေကွဲ	k	False	False
44020038015	သော-1	သော	m	False	False
44020038016	စိတ်-1	စိတ်	k	False	True
44020038017	နှင့်-1	နှင့်	m	False	False
44020038018	ပေါလု-1	ပေါလု	s	False	True
44020038019	ကို-2	ကို	m	False	False
44020038020	သင်္ဘော-1	သင်္ဘော	k	False	True
44020038021	သို့-1	သို့	k	False	True
44020038022	ပို့-1	ပို့	k	False	True
44020038023	လိုက်-1	လိုက်	m	False	False
44020038024	ကြ-1	ကြ	m	False	False
44020038025	၏-2	၏	m	False	False
44020038026	။-1	။		False	False
44021009001	ထို-1	ထို	k	False	False
44021009002	သူ-1	သူ	k	False	True
44021009003	၌-1	၌	m	False	False
44021009004	ပရောဖက်-1	ပရောဖက်	k	False	True
44021009005	ပြု-1	ပြု	a	False	False
44021009006	သော-1	သော	m	False	False
44021009007	သမီး-1	သမီး	k	False	True
44021009008	ကညာ-1	ကညာ	k	False	True
44021009009	လေး-1	လေး	k	False	True
44021009010	ယောက်-1	ယောက်	a	False	False
44021009011	ရှိ-1	ရှိ	k	False	True
44021009012	၏-1	၏	m	False	False
44021009013	။-1	။		False	False
44021019001	ပေါလု-1	ပေါလု	s	False	False
44021019002	သည်-1	သည်	m	False	False
44021019003	ထို-1	ထို	a	False	False
44021019004	သူ-1	သူ	k	False	True
44021019005	များ-1	များ	m	False	False
44021019006	ကို-1	ကို	m	False	False
44021019007	နှုတ်ဆက်-1	နှုတ်ဆက်	k	False	True
44021019008	ပြီးလျှင်-1	ပြီးလျှင်	k	False	True
44021019009	၊-1	၊		False	False
44021019010	မိမိ-1	မိမိ	k	False	True
44021019011	သည်-2	သည်	m	False	False
44021019012	ဓမ္မဆရာ-1	ဓမ္မဆရာ	k	False	True
44021019013	အမှု-1	အမှု	k	False	False
44021019014	ကို-2	ကို	m	False	False
44021019015	ဆောင်-1	ဆောင်	k	False	False
44021019016	ခြင်း-1	ခြင်း	k	False	False
44021019017	အားဖြင့်-1	အားဖြင့်	k	False	True
44021019018	ဘုရားသခင်-1	ဘုရားသခင်	k	False	True
44021019019	သည်-2	သည်	m	False	False
44021019020	တစ်ပါး-1	တစ်ပါး	k	False	True
44021019021	အမျိုးသား-1	အမျိုးသား	k	False	False
44021019022	တို့-1	တို့	m	False	False
44021019023	တွင်-1	တွင်	k	False	True
44021019024	ပြု-1	ပြု	k	False	True
44021019025	တော်မူ-1	တော်မူ	v	False	False
44021019026	သမျှ-1	သမျှ	m	False	False
44021019027	တို့-2	တို့	m	False	False
44021019028	ကို-2	ကို	m	False	False
44021019029	သေချာ-1	သေချာ		False	False
44021019030	စွာ-1	စွာ		False	False
44021019031	ထုတ်ဖေါ်-1	ထုတ်ဖေါ်	k	False	True
