id	altId	text	transType	isPunc	isPrimary
43004045012	ကိုယ်တော်-1	ကိုယ်တော်	k		y
43004045013	ကို-1	ကို	m		
43004045014	လက်ခံ-1	လက်ခံ	k		y
43004045015	ကြ-1	ကြ	m		
43004045016	၏-1	၏	m		
43004045017	။-1	။			
43004045018	အကြောင်းမူကား-1	အကြောင်းမူကား	k		y
43004045019	၊-2	၊			
43004045020	ထို-1	ထို	a		
43004045021	သူ-1	သူ	k		y
43004045022	တို့-2	တို့	k		
43004045023	သည်-2	သည်	m		
43004045024	ယေရုရှလင်-1	ယေရုရှလင်	k		y
43004045025	မြို့-1	မြို့	a		
43004045026	၌-1	၌	k		y
43004045027	ခံ-1	ခံ			
43004045028	သော-1	သော			
43004045029	ပွဲ-1	ပွဲ	k		y
43004045030	သို့-2	သို့	k		y
43004045031	သွား-1	သွား	k		y
43004045032	တတ်-1	တတ်	m		
43004045033	သဖြင့်-1	သဖြင့်	k		y
43004045034	၊-2	၊			
43004045035	ထို-2	ထို	a		
43004045036	ပွဲ-2	ပွဲ	k		y
43004045037	အတွင်း-1	အတွင်း	k		y
43004045038	တွင်-1	တွင်	m		
43004045039	ပြု-1	ပြု	k		y
43004045040	တော်မူ-2	တော်မူ	v		
43004045041	သမျှ-1	သမျှ	k		y
43004045042	တို့-2	တို့	m		
43004045043	ကို-2	ကို	m		
43004045044	မြင်-1	မြင်	k		y
43004045045	ခဲ့-1	ခဲ့	m		
43004045046	ကြ-2	ကြ	m		
43004045047	၏-2	၏	m		
43004045048	။-2	။			
43004046001	ရေ-1	ရေ	k		y
43004046002	ကို-1	ကို	m		
43004046003	စပျစ်ရည်-1	စပျစ်ရည်	k		y
43004046004	ဖြစ်-1	ဖြစ်	k		y
43004046005	စေ-1	စေ	m		
43004046006	သော-1	သော	m		
43004046007	အရပ်-1	အရပ်	k		y
43004046008	၊-1	၊			
43004046009	ဂါလိလဲ-1	ဂါလိလဲ	k		y
43004046010	ပြည်-1	ပြည်	a		
43004046011	ကာန-1	ကာန	k		y
43004046012	မြို့-1	မြို့	a		
43004046013	သို့-1	သို့	k		y
43004046014	တစ်ဖန်-1	တစ်ဖန်	k		y
43004046015	ကြွ-1	ကြွ	k		y
43004046016	တော်မူ-1	တော်မူ	v		
43004046017	၏-1	၏	m		
43004046018	။-1	။			
43004046019	ကပေရနောင်-1	ကပေရနောင်	k		y
43004046020	မြို့-2	မြို့	a		
43004046021	၌-1	၌	k		y
43004046022	အမတ်-1	အမတ်	k		y
43004046023	တစ်-1	တစ်	k		y
43004046024	ယောက်-1	ယောက်	a		
43004046025	၏-2	၏	m		
43004046026	သား-1	သား	k		y
43004046027	သည်-1	သည်	m		
43004046028	အနာ-1	အနာ	k		y
43004046029	ရောဂါ-1	ရောဂါ	k		
43004046030	စွဲ-1	စွဲ	k		
43004046031	လျက်-1	လျက်	m		
43004046032	ရှိ-1	ရှိ	k		y
43004046033	၏-2	၏	m		
43004046034	။-2	။			
43004047001	ယေရှု-1	ယေရှု	k		y
43004047002	သည်-1	သည်	m		
43004047003	ယုဒ-1	ယုဒ	k		y
43004047004	ပြည်-1	ပြည်	a		
43004047005	မှ-1	မှ	k		y
43004047006	ဂါလိလဲ-1	ဂါလိလဲ	k		y
43004047007	ပြည်-2	ပြည်	a		
43004047008	သို့-1	သို့	k		y
43004047009	ရောက်-1	ရောက်	k		y
43004047010	တော်မူ-1	တော်မူ	v		
43004047011	သည်-2	သည်	m		
43004047012	ကို-1	ကို	m		
43004047013	ထို-1	ထို	k		y
43004047014	အမတ်-1	အမတ်	a		
43004047015	သည်-2	သည်	m		
43004047016	ကြား-1	ကြား	k		y
43004047017	လျှင်-1	လျှင်	m		
43004047018	၊-1	၊			
43004047019	အထံ-1	အထံ	k		y
43004047020	တော်-1	တော်	v		
43004047021	သို့-2	သို့	k		y
43004047022	သွား-1	သွား	k		y
43004047023	၍-1	၍	k		y
43004047024	သေ-1	သေ	k		y
43004047025	ခါနီး-1	ခါနီး	k		y
43004047026	ဖြစ်-1	ဖြစ်	a		
43004047027	သော-1	သော	m		
43004047028	မိမိ-1	မိမိ	k		y
43004047029	သား-1	သား	k		y
43004047030	ဆီသို့-1	ဆီသို့			
43004047031	ကြွ-1	ကြွ	k		y
43004047032	၍-2	၍	k		y
43004047033	အနာ-1	အနာ	k		y
43004047034	ရောဂါ-1	ရောဂါ	k		
43004047035	ကို-2	ကို	m		
43004047036	ငြိမ်း-1	ငြိမ်း	k		
43004047037	စေ-1	စေ	m		
43004047038	တော်မူ-2	တော်မူ	v		
43004047039	မည်-1	မည်	m		
43004047040	အကြောင်း-1	အကြောင်း	k		y
43004047041	တောင်းပန်-1	တောင်းပန်	k		y
43004047042	လေ-1	လေ	a		
43004047043	၏-1	၏	m		
43004047044	။-1	။			
43004048001	ယေရှု-1	ယေရှု	k		y
43004048002	က-1	က	m		
43004048003	လည်း-1	လည်း	m		
43004048004	၊-1	၊			
43004048005	သင်-1	သင်	m		
43004048006	တို့-1	တို့	m		
43004048007	သည်-1	သည်	m		
43004048008	နိမိတ်-1	နိမိတ်	k		y
43004048009	လက္ခဏာ-1	လက္ခဏာ	k		
43004048010	နှင့်-1	နှင့်	k		y
43004048011	အံ့ဖွယ်-1	အံ့ဖွယ်	k		y
43004048012	သော-1	သော	m		
43004048013	အမှု-1	အမှု	a		
43004048014	တို့-2	တို့	m		
43004048015	ကို-1	ကို	m		
43004048016	မ-1	မ	k		y
43004048017	မြင်-1	မြင်	k		y
43004048018	ရ-1	ရ	k		
43004048019	လျှင်-1	လျှင်	k		y
43004048020	ယုံ-1	ယုံ	k		y
43004048021	ခြင်း-1	ခြင်း	m		
43004048022	မ-2	မ	k		y
43004048023	ရှိ-1	ရှိ	k		
43004048024	ကြ-1	ကြ	m		
43004048025	ဟု-1	ဟု			
43004048026	မိန့်-1	မိန့်	k		y
43004048027	တော်မူ-1	တော်မူ	v		
43004048028	သော်-1	သော်	m		
43004048029	၊-2	၊			
43004049001	သခင်-1	သခင်	k		y
43004049002	၊-2	၊			
43004049003	အကျွန်ုပ်-1	အကျွန်ုပ်	k		y
43004049004	သား-1	သား	k		y
43004049005	မ-2	မ	a		y
43004049006	သေ-1	သေ	k		y
43004049007	မှီ-1	မှီ	k		
43004049008	ကြွ-1	ကြွ	k		y
43004049009	တော်မူ-2	တော်မူ	v		
43004049010	ပါ-1	ပါ	m		
43004049011	ဟု-2	ဟု			
43004049012	အမတ်-1	အမတ်	k		y
43004049013	လျှောက်-1	လျှောက်	k		
43004049014	ပြန်-1	ပြန်	a		
43004049015	၏-1	၏	m		
43004049016	။-1	။			
43004050001	ယေရှု-1	ယေရှု	k		y
43004050002	က-1	က	m		
43004050003	လည်း-1	လည်း	m		
43004050004	၊-1	၊			
43004050005	သွား-1	သွား	k		y
43004050006	လော့-1	လော့	a		
43004050007	။-1	။			
43004050008	သင်-1	သင်	k		y
43004050009	၏-1	၏	m		
43004050010	သား-1	သား	k		y
43004050011	သည်-1	သည်	m		
43004050012	အသက်-1	အသက်	k		y
43004050013	ချမ်းသာ-1	ချမ်းသာ	k		
43004050014	ရ-1	ရ	m		
43004050015	ပြီ-1	ပြီ	m		
43004050016	ဟု-1	ဟု			
43004050017	မိန့်-1	မိန့်	k		y
43004050018	တော်မူ-1	တော်မူ	v		
43004050019	၏-2	၏	m		
43004050020	။-2	။			
43004050021	ထို-1	ထို	k		y
43004050022	အမတ်-1	အမတ်	k		y
43004050023	သည်-2	သည်	m		
43004050024	ယေရှု-2	ယေရှု	k		y
43004050025	မိန့်-2	မိန့်	k		y
43004050026	တော်မူ-2	တော်မူ	v		
43004050027	သော-1	သော	k		y
43004050028	စကား-1	စကား	k		y
43004050029	ကို-1	ကို	m		
43004050030	ယုံ-1	ယုံ	k		y
43004050031	၍-1	၍			
43004050032	သွား-2	သွား	k		y
43004050033	လေ-1	လေ	a		
43004050034	၏-2	၏	m		
43004050035	။-2	။			
43004051001	လမ်း-1	လမ်း			
43004051002	၌-1	၌			
43004051003	သွား-1	သွား	k		y
43004051004	စဉ်-1	စဉ်	a		
43004051005	တွင်-1	တွင်	m		
43004051006	မိမိ-1	မိမိ	k		y
43004051007	ငယ်သား-1	ငယ်သား	k		y
43004051008	တို့-1	တို့	m		
43004051009	သည်-1	သည်	m		
43004051010	ခရီးဦးကြို-1	ခရီးဦးကြို	k		y
43004051011	လာ-1	လာ	a		
43004051012	၍-1	၍	m		
43004051013	၊-1	၊			
43004051014	ကိုယ်တော်-1	ကိုယ်တော်	k		y
43004051015	၏-1	၏	m		
43004051016	သား-1	သား	k		y
43004051017	သည်-2	သည်	m		
43004051018	အသက်-1	အသက်	k		y
43004051019	ချမ်းသာ-1	ချမ်းသာ	k		
43004051020	ရ-1	ရ	m		
43004051021	ပါ-1	ပါ	m		
43004051022	ပြီ-1	ပြီ	m		
43004051023	ဟု-1	ဟု			
43004051024	ကြားလျှောက်-1	ကြားလျှောက်	k		y
43004051025	ကြ-1	ကြ	m		
43004051026	၏-2	၏	m		
43004051027	။-1	။			
43004052001	အဘယ်-1	အဘယ်	k		y
43004052002	အချိန်-1	အချိန်	k		y
43004052003	၌-1	၌	k		y
43004052004	သက်သာ-1	သက်သာ	k		y
43004052005	ခြင်း-1	ခြင်း	a		
43004052006	သို့-1	သို့	m		
43004052007	ရောက်-1	ရောက်	k		y
43004052008	သနည်း-1	သနည်း	m		
43004052009	ဟု-1	ဟု			
43004052010	မေး-1	မေး	k		y
43004052011	လျှင်-1	လျှင်			
43004052012	၊-1	၊			
43004052013	မနေ့-1	မနေ့	k		y
43004052014	ခုနစ်-1	ခုနစ်	k		y
43004052015	နာရီ-1	နာရီ	k		y
43004052016	အချိန်-2	အချိန်	k		
43004052017	၌-2	၌	m		
43004052018	ဖျားနာ-1	ဖျားနာ	k		y
43004052019	ပျောက်-1	ပျောက်	k		y
43004052020	ပါ-1	ပါ	m		
43004052021	သည်-1	သည်	m		
43004052022	ဟု-2	ဟု			
43004052023	လျှောက်-1	လျှောက်	k		y
43004052024	ကြ-1	ကြ	m		
43004052025	၏-1	၏	m		
43004052026	။-1	။			
43004053001	ထို-1	ထို			
43004053002	အချိန်-1	အချိန်			
43004053003	ကား-1	ကား			
43004053004	၊-1	၊			
43004053005	သင်-1	သင်	k		y
43004053006	၏-1	၏	m		
43004053007	သား-1	သား	k		y
43004053008	သည်-1	သည်	m		
43004053009	အသက်-1	အသက်	k		y
43004053010	ချမ်းသာ-1	ချမ်းသာ	k		
43004053011	ရ-1	ရ	m		
43004053012	ပြီ-1	ပြီ	m		
43004053013	ဟု-1	ဟု			
43004053014	ယေရှု-1	ယေရှု	k		y
43004053015	မိန့်-1	မိန့်	k		y
43004053016	တော်မူ-1	တော်မူ	v		
43004053017	သော-1	သော	m		
43004053018	အချိန်-2	အချိန်	k		y
43004053019	ဖြစ်-1	ဖြစ်	k		y
43004053020	သည်-2	သည်	m		
43004053021	ကို-1	ကို	m		
43004053022	အဘ-1	အဘ	k		y
43004053023	သိ-1	သိ	k		y
43004053024	၍-1	၍	m		
43004053025	၊-2	၊			
43004053026	ကိုယ်တိုင်-1	ကိုယ်တိုင်	k		y
43004053027	မှစသော-1	မှစသော			
43004053028	မိမိ-1	မိမိ	k		y
43004053029	၏-2	၏	m		
43004053030	အိမ်သူ-1	အိမ်သူ	k		y
43004053031	အိမ်သား-1	အိမ်သား	k		
43004053032	အပေါင်း-1	အပေါင်း	k		y
43004053033	တို့-1	တို့	a		
43004053034	သည်-2	သည်	m		
43004053035	ယုံကြည်-1	ယုံကြည်	k		y
43004053036	ခြင်း-1	ခြင်း	k		
43004053037	သို့-1	သို့	m		
43004053038	ရောက်-1	ရောက်	a		
43004053039	ကြ-1	ကြ	m		
43004053040	၏-2	၏	m		
43004053041	။-1	။			
43004054001	ဤ-1	ဤ	k		y
43004054002	နိမိတ်-1	နိမိတ်			
43004054003	လက္ခဏာ-1	လက္ခဏာ			
43004054004	တော်-1	တော်	k		
43004054005	ကား-1	ကား			
43004054006	၊-1	၊			
43004054007	ယေရှု-1	ယေရှု	k		y
43004054008	သည်-1	သည်	m		
43004054009	ယုဒ-1	ယုဒ	k		y
43004054010	ပြည်-1	ပြည်	a		
43004054011	မှ-1	မှ			
43004054012	ဂါလိလဲ-1	ဂါလိလဲ	k		y
43004054013	ပြည်-2	ပြည်	a		
43004054014	သို့-1	သို့			
43004054015	ကြွ-1	ကြွ	k		y
43004054016	သည်-2	သည်	m		
43004054017	နောက်-1	နောက်	k		y
43004054018	၊-2	၊			
43004054019	ပြ-1	ပြ	k		y
43004054020	တော်မူ-1	တော်မူ	v		
43004054021	သော-1	သော	m		
43004054022	ဒုတိယ-1	ဒုတိယ	k		y
43004054023	နိမိတ်-2	နိမိတ်	k		y
43004054024	လက္ခဏာ-2	လက္ခဏာ	k		
43004054025	ဖြစ်-1	ဖြစ်			
43004054026	သတည်း-1	သတည်း			
43004054027	။-1	။			
43005001001	ထို-1	ထို	k		y
43005001002	နောက်မှ-1	နောက်မှ	k		y
43005001003	ယုဒ-1	ယုဒ	k		y
43005001004	ပွဲ-1	ပွဲ	k		y
43005001005	ခံ-1	ခံ	a		
43005001006	စဉ်-1	စဉ်			
43005001007	တွင်-1	တွင်			
43005001008	၊-1	၊			
43005001009	ယေရှု-1	ယေရှု	k		y
43005001010	သည်-1	သည်	m		
43005001011	ယေရုရှလင်-1	ယေရုရှလင်	k		y
43005001012	မြို့-1	မြို့	a		
43005001013	သို့-1	သို့	k		y
43005001014	ကြွ-1	ကြွ	k		y
43005001015	တော်မူ-1	တော်မူ	v		
43005001016	၏-1	၏	m		
43005001017	။-1	။			
43005002001	ယေရုရှလင်-1	ယေရုရှလင်	k		y
43005002002	မြို့-1	မြို့	a		
43005002003	၌-1	၌	k		y
43005002004	သိုး-1	သိုး	k		y
43005002005	တံခါး-1	တံခါး	k		
43005002006	နား-1	နား	a		
43005002007	မှာ-1	မှာ	k		y
43005002008	ဟေဗြဲ-1	ဟေဗြဲ	k		y
43005002009	ဘာသာ-1	ဘာသာ	a		
43005002010	စကား-1	စကား			
43005002011	အားဖြင့်-1	အားဖြင့်			
43005002012	ဗေသေသဒ-1	ဗေသေသဒ	k		y
43005002013	အမည်-1	အမည်	k		y
43005002014	ရှိ-1	ရှိ	a		
43005002015	သော-1	သော	m		
43005002016	ရေကန်-1	ရေကန်	k		y
43005002017	ရှိ-2	ရှိ	a		
43005002018	၏-1	၏	m		
43005002019	။-1	။			
43005002020	ထို-1	ထို			
43005002021	ရေကန်-2	ရေကန်			
43005002022	သည်-1	သည်			
43005002023	ကနားပြင်-1	ကနားပြင်	k		y
43005002024	ငါး-1	ငါး	k		y
43005002025	ဆောင်-1	ဆောင်	a		
43005002026	နှင့်-1	နှင့်	m		
43005002027	ပြည့်စုံ-1	ပြည့်စုံ	k		y
43005002028	၏-2	၏	m		
43005002029	။-2	။			
43005003001	ထို-1	ထို			
43005003002	ကနားပြင်-1	ကနားပြင်			
43005003003	တို့-1	တို့			
43005003004	၌-1	၌			
43005003005	မျက်စိ-1	မျက်စိ	a		y
43005003006	ကန်း-1	ကန်း	k		
43005003007	၊-1	၊			
43005003008	ခြေမစွမ်း-1	ခြေမစွမ်း	k		y
43005003009	၊-2	၊			
43005003010	ကိုယ်-1	ကိုယ်	a		
43005003011	ပိန်ခြောက်-1	ပိန်ခြောက်	k		y
43005003012	သော-1	သော	m		
43005003013	သူ-1	သူ			
43005003014	တို့-2	တို့			
43005003015	မှစ၍-1	မှစ၍			
43005003016	အနာ-1	အနာ	k		y
43005003017	ရောဂါ-1	ရောဂါ	k		
43005003018	စွဲ-1	စွဲ	k		
43005003019	သော-2	သော	m		
43005003020	သူ-2	သူ	k		y
43005003021	များ-1	များ	m		
43005003022	အပေါင်း-1	အပေါင်း	k		y
43005003023	တို့-2	တို့	a		
43005003024	သည်-1	သည်	m		
43005003025	ရေ-1	ရေ			
43005003026	လှုပ်ရှား-1	လှုပ်ရှား			
43005003027	ခြင်း-1	ခြင်း			
43005003028	ကို-1	ကို			
43005003029	မြော်လင့်-1	မြော်လင့်			
43005003030	၍-1	၍			
43005003031	နေ-1	နေ			
43005003032	ကြ-1	ကြ			
43005003033	၏-1	၏			
43005003034	။-1	။			
43005005001	ထိုအခါ-1	ထိုအခါ			
43005005002	သုံးဆယ်-1	သုံးဆယ်	k		y
43005005003	ရှစ်-1	ရှစ်	k		y
43005005004	နှစ်-1	နှစ်	k		y
43005005005	ပတ်လုံး-1	ပတ်လုံး			
43005005006	ရောဂါ-1	ရောဂါ	k		y
43005005007	စွဲ-1	စွဲ	k		
43005005008	သော-1	သော	m		
43005005009	သူ-1	သူ	k		y
43005005010	တစ်-1	တစ်	k		y
43005005011	ယောက်-1	ယောက်	a		
43005005012	သည်-1	သည်	m		
43005005013	ရေကန်-1	ရေကန်			
43005005014	နား-1	နား			
43005005015	မှာ-1	မှာ			
43005005016	ရှိ-1	ရှိ			
43005005017	၏-1	၏			
43005005018	။-1	။			
43005006001	ထို-1	ထို	a		
43005006002	သူ-1	သူ	k		y
43005006003	သည်-1	သည်	m		
43005006004	တုံးလုံး-1	တုံးလုံး	k		y
43005006005	နေ-1	နေ	a		
43005006006	သည်-2	သည်	m		
43005006007	ကို-1	ကို	m		
43005006008	ယေရှု-1	ယေရှု	k		y
43005006009	မြင်-1	မြင်	k		y
43005006010	တော်မူ-1	တော်မူ	v		
43005006011	၍-1	၍	k		y
43005006012	ကြာ-1	ကြာ	k		y
43005006013	လှ-1	လှ			
43005006014	ပြီ-1	ပြီ	k		y
43005006015	ဟု-1	ဟု			
43005006016	သိ-1	သိ	k		y
43005006017	တော်မူ-2	တော်မူ	a		
43005006018	လျှင်-1	လျှင်			
43005006019	၊-1	၊			
43005006020	သင်-1	သင်	a		
43005006021	သည်-2	သည်	m		
43005006022	ကျန်းမာ-1	ကျန်းမာ	k		y
43005006023	ခြင်း-1	ခြင်း	k		
43005006024	သို့-1	သို့			
43005006025	ရောက်-1	ရောက်			
43005006026	လို-1	လို	k		y
43005006027	သလော-1	သလော			
43005006028	ဟု-2	ဟု			
43005006029	မေး-1	မေး	k		y
43005006030	တော်မူ-2	တော်မူ	v		
43005006031	၏-1	၏	m		
43005006032	။-1	။			
43005007001	နာ-1	နာ	k		y
43005007002	သော-1	သော	m		
43005007003	သူ-1	သူ	k		y
43005007004	က-1	က	m		
43005007005	လည်း-1	လည်း	m		
43005007006	၊-1	၊			
43005007007	သခင်-1	သခင်	k		y
43005007008	၊-2	၊			
43005007009	ရေ-1	ရေ	k		y
43005007010	လှုပ်ရှား-1	လှုပ်ရှား	k		y
43005007011	သောအခါ-1	သောအခါ	k		y
43005007012	ရေကန်-1	ရေကန်	k		y
43005007013	ထဲသို့-1	ထဲသို့	k		y
43005007014	အကျွန်ုပ်-1	အကျွန်ုပ်	k		y
43005007015	ကို-1	ကို	m		
43005007016	သွင်း-1	သွင်း	k		y
43005007017	ထား-1	ထား			
43005007018	မည့်-1	မည့်			
43005007019	သူ-2	သူ			
43005007020	မ-1	မ	k		y
43005007021	ရှိ-1	ရှိ	k		y
43005007022	ပါ-1	ပါ			
43005007023	။-1	။			
43005007024	အကျွန်ုပ်-2	အကျွန်ုပ်	k		y
43005007025	သွား-1	သွား	k		y
43005007026	စဉ်-1	စဉ်	k		y
43005007027	တွင်-1	တွင်	m		
43005007028	အခြား-1	အခြား	k		y
43005007029	သော-2	သော	m		
43005007030	သူ-2	သူ	k		y
43005007031	သည်-1	သည်	m		
43005007032	အကျွန်ုပ်-2	အကျွန်ုပ်	k		y
43005007033	ရှေ့-1	ရှေ့	k		y
43005007034	မှာ-1	မှာ	a		
43005007035	ဝင်-1	ဝင်	k		y
43005007036	တတ်-1	တတ်	m		
43005007037	ပါ-2	ပါ	m		
43005007038	သည်-2	သည်	m		
43005007039	ဟု-1	ဟု			
43005007040	လျှောက်-1	လျှောက်	k		y
43005007041	၏-1	၏	m		
43005007042	။-2	။			
43005008001	ယေရှု-1	ယေရှု	k		y
43005008002	က-1	က	m		
43005008003	လည်း-1	လည်း	m		
43005008004	ထ-1	ထ	k		y
43005008005	လော့-1	လော့	m		
43005008006	။-1	။			
43005008007	ကိုယ်-1	ကိုယ်	k		y
43005008008	အိပ်ရာ-1	အိပ်ရာ	k		y
43005008009	ကို-1	ကို	m		
43005008010	ဆောင်-1	ဆောင်	k		y
43005008011	၍-1	၍	k		y
43005008012	လှမ်းသွား-1	လှမ်းသွား	k		
43005008013	လော့-2	လော့	m		
43005008014	ဟု-1	ဟု			
43005008015	မိန့်-1	မိန့်	k		
43005008016	တော်မူ-1	တော်မူ	v		
43005008017	သည်-1	သည်	m		
43005008018	၊-1	၊			
43005009001	ခဏခြင်း-1	ခဏခြင်း	k		y
43005009002	တွင်-1	တွင်	m		
43005009003	ထို-1	ထို	a		
43005009004	သူ-1	သူ	k		y
43005009005	သည်-1	သည်	m		
43005009006	ပကတိ-1	ပကတိ	k		y
43005009007	အဖြစ်-1	အဖြစ်	a		
43005009008	သို့-1	သို့	m		
43005009009	ရောက်-1	ရောက်	k		y
43005009010	၍-1	၍	k		y
43005009011	၊-1	၊			
43005009012	မိမိ-1	မိမိ	k		y
43005009013	အိပ်ရာ-1	အိပ်ရာ	k		y
43005009014	ကို-1	ကို	m		
43005009015	ဆောင်-1	ဆောင်	k		y
43005009016	လျက်-1	လျက်	m		
43005009017	လှမ်းသွား-1	လှမ်းသွား	k		y
43005009018	၏-1	၏	m		
43005009019	။-1	။			
43005010001	ထို-2	ထို	k		y
43005010002	နေ့-1	နေ့	k		y
43005010003	သည်-2	သည်	m		
43005010004	ဥပုသ်နေ့-1	ဥပုသ်နေ့	k		y
43005010005	ဖြစ်-1	ဖြစ်	k		y
43005010006	၏-2	၏	m		
43005010007	။-2	။			
43005010008	ထိုကြောင့်-1	ထိုကြောင့်	k		y
43005010009	ယုဒ-1	ယုဒ	k		y
43005010010	လူ-1	လူ	a		
43005010011	တို့-1	တို့	m		
43005010012	က-1	က	m		
43005010013	၊-2	၊			
43005010014	ဥပုသ်နေ့-2	ဥပုသ်နေ့	k		y
43005010015	ဖြစ်-2	ဖြစ်	k		y
43005010016	၏-2	၏	m		
43005010017	။-2	။			
43005010018	အိပ်ရာ-2	အိပ်ရာ	k		y
43005010019	ကို-2	ကို	m		
43005010020	မ-1	မ	k		y
43005010021	ဆောင်-2	ဆောင်	k		y
43005010022	အပ်-1	အပ်	m		
43005010023	ဟု-1	ဟု			
43005010024	ရောဂါ-1	ရောဂါ	k		y
43005010025	ကင်း-1	ကင်း	a		
43005010026	သော-1	သော	m		
43005010027	သူ-2	သူ	k		y
43005010028	အား-1	အား	m		
43005010029	ဆို-1	ဆို	k		y
43005010030	ကြ-1	ကြ	m		
43005010031	၏-2	၏	m		
43005010032	။-2	။			
43005011001	သူ-1	သူ	k		y
43005011002	က-1	က	m		
43005011003	လည်း-1	လည်း	m		
43005011004	၊-1	၊			
43005011005	အကျွန်ုပ်-1	အကျွန်ုပ်	k		y
43005011006	ကို-1	ကို			
43005011007	ကျန်းမာ-1	ကျန်းမာ	k		y
43005011008	စေ-1	စေ	k		y
43005011009	သော-1	သော	m		
43005011010	သူ-2	သူ	k		y
43005011011	က-2	က	m		
43005011012	၊-2	၊			
43005011013	ကိုယ်-1	ကိုယ်	k		y
43005011014	အိပ်ရာ-1	အိပ်ရာ	k		y
43005011015	ကို-2	ကို	m		
43005011016	ဆောင်-1	ဆောင်	k		y
43005011017	၍-1	၍	k		y
43005011018	လှမ်းသွား-1	လှမ်းသွား			
43005011019	လော့-1	လော့			
43005011020	ဆို-1	ဆို	k		y
43005011021	သည်-1	သည်	m		
43005011022	ဟု-1	ဟု			
43005011023	ပြန်ပြော-1	ပြန်ပြော	k		y
43005011024	၏-1	၏	m		
43005011025	။-1	။			
43005012001	ယုဒ-1	ယုဒ			
43005012002	လူ-1	လူ			
43005012003	တို့-1	တို့			
43005012004	က-1	က			
43005012005	လည်း-1	လည်း			
43005012006	၊-1	၊			
43005012007	ကိုယ်-1	ကိုယ်	a		
43005012008	အိပ်ရာ-1	အိပ်ရာ	a		
43005012009	ကို-1	ကို	m		
43005012010	ဆောင်-1	ဆောင်	k		y
43005012011	၍-1	၍	k		y
43005012012	လှမ်းသွား-1	လှမ်းသွား	k		y
43005012013	လော့-1	လော့	m		
43005012014	ဟု-1	ဟု			
43005012015	သင့်-1	သင့်	k		y
43005012016	အား-1	အား	m		
43005012017	ဆို-1	ဆို	k		y
43005012018	သော-1	သော	m		
43005012019	သူ-1	သူ	k		y
43005012020	ကား-1	ကား	m		
43005012021	အဘယ်သူ-1	အဘယ်သူ	k		y
43005012022	နည်း-1	နည်း	m		
43005012023	ဟု-2	ဟု			
43005012024	မေးမြန်း-1	မေးမြန်း	k		y
43005012025	ကြ-1	ကြ	m		
43005012026	၏-1	၏	m		
43005012027	။-1	။			
43005013001	ထို-1	ထို			
43005013002	သူ-1	သူ			
43005013003	ကား-1	ကား			
43005013004	၊-1	၊			
43005013005	အဘယ်သူ-1	အဘယ်သူ	k		y
43005013006	ဖြစ်-1	ဖြစ်	k		y
43005013007	သည်-1	သည်	m		
43005013008	ကို-1	ကို	m		
43005013009	ရောဂါ-1	ရောဂါ	k		y
43005013010	ကင်း-1	ကင်း	k		
43005013011	သော-1	သော	m		
43005013012	သူ-2	သူ	k		y
43005013013	သည်-2	သည်	m		
43005013014	မ-1	မ	k		y
43005013015	သိ-1	သိ	k		y
43005013016	။-1	။			
43005013017	အကြောင်းမူကား-1	အကြောင်းမူကား	k		y
43005013018	၊-2	၊			
43005013019	ထို-2	ထို	a		
43005013020	အရပ်-1	အရပ်	k		y
43005013021	၌-1	၌	k		y
43005013022	လူ-1	လူ	k		
43005013023	စုဝေး-1	စုဝေး	k		y
43005013024	လျက်-1	လျက်	m		
43005013025	ရှိ-1	ရှိ	k		y
43005013026	သည်-2	သည်	m		
43005013027	ဖြစ်၍-1	ဖြစ်၍			
43005013028	၊-2	၊			
43005013029	ယေရှု-1	ယေရှု	k		y
43005013030	သည်-2	သည်	m		
43005013031	မထင်မရှား-1	မထင်မရှား	k		y
43005013032	ထွက်ကြွ-1	ထွက်ကြွ	k		
43005013033	တော်မူ-1	တော်မူ	v		
43005013034	၏-1	၏	m		
43005013035	။-2	။			
43005014001	ထိုနောက်မှ-1	ထိုနောက်မှ	k		y
43005014002	ယေရှု-1	ယေရှု	k		y
43005014003	သည်-1	သည်	m		
43005014004	ဗိမာန်-1	ဗိမာန်	k		y
43005014005	တော်-1	တော်	v		
43005014006	၌-1	၌	k		y
43005014007	ထို-1	ထို	a		
43005014008	သူ-1	သူ	k		y
43005014009	ကို-1	ကို	m		
43005014010	တွေ့-1	တွေ့	k		y
43005014011	တော်မူ-1	တော်မူ	v		
43005014012	လျှင်-1	လျှင်	m		
43005014013	သင်-1	သင်	m		
43005014014	သည်-2	သည်	m		
43005014015	ကျန်းမာ-1	ကျန်းမာ	k		y
43005014016	ခြင်း-1	ခြင်း	k		
43005014017	ရှိ-1	ရှိ	m		
43005014018	၏-1	၏	m		
43005014019	။-1	။			
43005014020	သာ၍-1	သာ၍	a		
43005014021	ဆိုး-1	ဆိုး	k		y
43005014022	သော-1	သော	k		
43005014023	ဘေး-1	ဘေး	a		
43005014024	နှင့်-1	နှင့်			
43005014025	ကင်းလွတ်-1	ကင်းလွတ်	k		
43005014026	မည်-1	မည်	m		
43005014027	အကြောင်း-1	အကြောင်း	k		y
43005014028	နောက်တစ်ဖန်-1	နောက်တစ်ဖန်			
43005014029	ဒုစရိုက်-1	ဒုစရိုက်	k		y
43005014030	ကို-2	ကို	a		
43005014031	မ-1	မ	k		y
43005014032	ပြု-1	ပြု	a		
