id	altId	text	transType	isPunc	isPrimary	skip_space_after	exclude
55001009011	dengan-1	dengan		False	True	False	False
55001009012	panggilan-1	panggilan		False	True	False	False
55001009013	yang-2	yang		False	True	False	False
55001009014	kudus-1	kudus		False	True	False	False
55001009015	--1	-		True	False	False	False
55001009016	bukan-1	bukan		False	True	False	False
55001009017	berdasarkan-1	berdasarkan		False	True	False	False
55001009018	perbuatan-1	perbuatan		False	True	False	False
55001009019	--2	-		True	False	False	False
55001009020	perbuatan-2	perbuatan		False	True	False	False
55001009021	kita-3	kita		False	True	False	False
55001009022	,-2	,		True	False	False	False
55001009023	tetapi-1	tetapi		False	True	False	False
55001009024	berdasarkan-2	berdasarkan		False	True	False	False
55001009025	maksud-1	maksud		False	True	False	False
55001009026	dan-2	dan		False	True	False	False
55001009027	anugerah-1	anugerah		False	True	False	False
55001009028	--3	-		True	False	False	False
55001009029	Nya-1	Nya		False	True	False	False
55001009030	sendiri-1	sendiri		False	True	False	False
55001009031	.-1	.		True	False	False	False
55001009032	Anugerah-1	Anugerah		False	True	False	False
55001009033	ini-1	ini		False	True	False	False
55001009034	telah-3	telah		False	True	False	False
55001009035	diberikan-1	diberikan		False	True	False	False
55001009036	kepada-1	kepada		False	True	False	False
55001009037	kita-4	kita		False	True	False	False
55001009038	dalam-1	dalam		False	True	False	False
55001009039	Kristus-1	Kristus		False	True	False	False
55001009040	Yesus-1	Yesus		False	True	False	False
55001009041	sebelum-1	sebelum		False	True	False	False
55001009042	permulaan-1	permulaan		False	True	False	False
55001009043	jaman-1	jaman		False	True	False	False
55001010001	tetapi-1	tetapi		False	True	False	False
55001010002	sekarang-1	sekarang		False	True	False	False
55001010003	telah-1	telah		False	True	False	False
55001010004	dinyatakan-1	dinyatakan		False	True	False	False
55001010005	melalui-1	melalui		False	True	False	False
55001010006	kehadiran-1	kehadiran		False	True	False	False
55001010007	Juruselamat-1	Juruselamat		False	True	False	False
55001010008	kita-1	kita		False	True	False	False
55001010009	Kristus-1	Kristus		False	True	False	False
55001010010	Yesus-1	Yesus		False	True	False	False
55001010011	,-1	,		True	False	False	False
55001010012	yang-1	yang		False	True	False	False
55001010013	telah-2	telah		False	True	False	False
55001010014	mengakhiri-1	mengakhiri		False	True	False	False
55001010015	kematian-1	kematian		False	True	False	False
55001010016	dan-1	dan		False	True	False	False
55001010017	membawa-1	membawa		False	True	False	False
55001010018	terang-1	terang		False	True	False	False
55001010019	hidup-1	hidup		False	True	False	False
55001010020	dan-2	dan		False	True	False	False
55001010021	keabadian-1	keabadian		False	True	False	False
55001010022	melalui-2	melalui		False	True	False	False
55001010023	Injil-1	Injil		False	True	False	False
55001010024	.-1	.		True	False	False	False
55001011001	yang-1	yang		False	True	False	False
55001011002	untuk-1	untuk		False	True	False	False
55001011003	itulah-1	itulah		False	True	False	False
55001011004	,-1	,		True	False	False	False
55001011005	aku-1	aku		False	True	False	False
55001011006	telah-1	telah		False	True	False	False
55001011007	ditetapkan-1	ditetapkan		False	True	False	False
55001011008	untuk-2	untuk		False	True	False	False
55001011009	menjadi-1	menjadi		False	True	False	False
55001011010	seorang-1	seorang		False	True	False	False
55001011011	pemberita-1	pemberita		False	True	False	False
55001011012	dan-1	dan		False	True	False	False
55001011013	seorang-2	seorang		False	True	False	False
55001011014	rasul-1	rasul		False	True	False	False
55001011015	dan-2	dan		False	True	False	False
55001011016	seorang-3	seorang		False	True	False	False
55001011017	guru-1	guru		False	True	False	False
55001011018	.-1	.		True	False	False	False
55001012001	Untuk-1	Untuk		False	True	False	False
55001012002	alasan-1	alasan		False	True	False	False
55001012003	itulah-1	itulah		False	True	False	False
55001012004	maka-1	maka		False	True	False	False
55001012005	aku-1	aku		False	True	False	False
55001012006	juga-1	juga		False	True	False	False
55001012007	menderita-1	menderita		False	True	False	False
55001012008	hal-1	hal		False	True	False	False
55001012009	--1	-		True	False	False	False
55001012010	hal-2	hal		False	True	False	False
55001012011	ini-1	ini		False	True	False	False
55001012012	.-1	.		True	False	False	False
55001012013	Tetapi-1	Tetapi		False	True	False	False
55001012014	aku-2	aku		False	True	False	False
55001012015	tidak-1	tidak		False	True	False	False
55001012016	malu-1	malu		False	True	False	False
55001012017	,-1	,		True	False	False	False
55001012018	sebab-1	sebab		False	True	False	False
55001012019	aku-3	aku		False	True	False	False
55001012020	mengenal-1	mengenal		False	True	False	False
55001012021	dan-1	dan		False	True	False	False
55001012022	aku-4	aku		False	True	False	False
55001012023	telah-1	telah		False	True	False	False
55001012024	percaya-1	percaya		False	True	False	False
55001012025	,-2	,		True	False	False	False
55001012026	aku-5	aku		False	True	False	False
55001012027	yakin-1	yakin		False	True	False	False
55001012028	bahwa-1	bahwa		False	True	False	False
55001012029	Ia-1	Ia		False	True	False	False
55001012030	sanggup-1	sanggup		False	True	False	False
55001012031	menjaga-1	menjaga		False	True	False	False
55001012032	apa-1	apa		False	True	False	False
55001012033	yang-1	yang		False	True	False	False
55001012034	telah-2	telah		False	True	False	False
55001012035	dipercayakan-1	dipercayakan		False	True	False	False
55001012036	kepadaku-1	kepadaku		False	True	False	False
55001012037	sampai-1	sampai		False	True	False	False
55001012038	pada-1	pada		False	True	False	False
55001012039	hari-1	hari		False	True	False	False
55001012040	itu-1	itu		False	True	False	False
55001012041	.-2	.		True	False	False	False
55001013001	Pertahankanlah-1	Pertahankanlah		False	True	False	False
55001013002	contoh-1	contoh		False	True	False	False
55001013003	ajaran-1	ajaran		False	True	False	False
55001013004	yang-1	yang		False	True	False	False
55001013005	sehat-1	sehat		False	True	False	False
55001013006	yang-2	yang		False	True	False	False
55001013007	engkau-1	engkau		False	True	False	False
55001013008	telah-1	telah		False	True	False	False
55001013009	dengar-1	dengar		False	True	False	False
55001013010	dari-1	dari		False	True	False	False
55001013011	aku-1	aku		False	True	False	False
55001013012	,-1	,		True	False	False	False
55001013013	dalam-1	dalam		False	True	False	False
55001013014	iman-1	iman		False	True	False	False
55001013015	dan-1	dan		False	True	False	False
55001013016	kasih-1	kasih		False	True	False	False
55001013017	dalam-2	dalam		False	True	False	False
55001013018	Kristus-1	Kristus		False	True	False	False
55001013019	Yesus-1	Yesus		False	True	False	False
55001013020	.-1	.		True	False	False	False
55001014001	Peliharalah-1	Peliharalah		False	True	False	False
55001014002	harta-1	harta		False	True	False	False
55001014003	yang-1	yang		False	True	False	False
55001014004	baik-1	baik		False	True	False	False
55001014005	yang-2	yang		False	True	False	False
55001014006	telah-1	telah		False	True	False	False
55001014007	dipercayakan-1	dipercayakan		False	True	False	False
55001014008	,-1	,		True	False	False	False
55001014009	melalui-1	melalui		False	True	False	False
55001014010	Roh-1	Roh		False	True	False	False
55001014011	Kudus-1	Kudus		False	True	False	False
55001014012	,-2	,		True	False	False	False
55001014013	yang-3	yang		False	True	False	False
55001014014	tinggal-1	tinggal		False	True	False	False
55001014015	di-1	di		False	True	False	False
55001014016	dalam-1	dalam		False	True	False	False
55001014017	kita-1	kita		False	True	False	False
55001014018	.-1	.		True	False	False	False
55001015001	Engkau-1	Engkau		False	True	False	False
55001015002	tahu-1	tahu		False	True	False	False
55001015003	hal-1	hal		False	True	False	False
55001015004	ini-1	ini		False	True	False	False
55001015005	,-1	,		True	False	False	False
55001015006	bahwa-1	bahwa		False	True	False	False
55001015007	semua-1	semua		False	True	False	False
55001015008	yang-1	yang		False	True	False	False
55001015009	tinggal-1	tinggal		False	True	False	False
55001015010	di-1	di		False	True	False	False
55001015011	Asia-1	Asia		False	True	False	False
55001015012	telah-1	telah		False	True	False	False
55001015013	meninggalkan-1	meninggalkan		False	True	False	False
55001015014	aku-1	aku		False	True	False	False
55001015015	.-1	.		True	False	False	False
55001015016	di-2	di		False	True	False	False
55001015017	antaranya-1	antaranya		False	True	False	False
55001015018	adalah-1	adalah		False	True	False	False
55001015019	Figelus-1	Figelus		False	True	False	False
55001015020	dan-1	dan		False	True	False	False
55001015021	Hermogenes-1	Hermogenes		False	True	False	False
55001015022	.-2	.		True	False	False	False
55001016001	Semoga-1	Semoga		False	True	False	False
55001016002	Tuhan-1	Tuhan		False	True	False	False
55001016003	memberikan-1	memberikan		False	True	False	False
55001016004	kemurahan-1	kemurahan		False	True	False	False
55001016005	kepada-1	kepada		False	True	False	False
55001016006	rumah-1	rumah		False	True	False	False
55001016007	tangga-1	tangga		False	True	False	False
55001016008	Onesiforus-1	Onesiforus		False	True	False	False
55001016009	,-1	,		True	False	False	False
55001016010	karena-1	karena		False	True	False	False
55001016011	ia-1	ia		False	True	False	False
55001016012	sering-1	sering		False	True	False	False
55001016013	menjamu-1	menjamu		False	True	False	False
55001016014	aku-1	aku		False	True	False	False
55001016015	,-2	,		True	False	False	False
55001016016	dan-1	dan		False	True	False	False
55001016017	tidak-1	tidak		False	True	False	False
55001016018	malu-1	malu		False	True	False	False
55001016019	karena-2	karena		False	True	False	False
55001016020	pemenjaraan-1	pemenjaraan		False	True	False	False
55001016021	ku-1	ku		False	True	False	False
55001016022	.-1	.		True	False	False	False
55001017001	Sebaliknya-1	Sebaliknya		False	True	False	False
55001017002	,-1	,		True	False	False	False
55001017003	ketika-1	ketika		False	True	False	False
55001017004	ia-1	ia		False	True	False	False
55001017005	di-1	di		False	True	False	False
55001017006	Roma-1	Roma		False	True	False	False
55001017007	,-2	,		True	False	False	False
55001017008	ia-2	ia		False	True	False	False
55001017009	dengan-1	dengan		False	True	False	False
55001017010	tekun-1	tekun		False	True	False	False
55001017011	mencari-1	mencari		False	True	False	False
55001017012	aku-1	aku		False	True	False	False
55001017013	,-3	,		True	False	False	False
55001017014	dan-1	dan		False	True	False	False
55001017015	ia-3	ia		False	True	False	False
55001017016	telah-1	telah		False	True	False	False
55001017017	menemukanku-1	menemukanku		False	True	False	False
55001017018	.-1	.		True	False	False	False
55001018001	Kiranya-1	Kiranya		False	True	False	False
55001018002	Tuhan-1	Tuhan		False	True	False	False
55001018003	menganugerahkan-1	menganugerahkan		False	True	False	False
55001018004	dia-1	dia		False	True	False	False
55001018005	untuk-1	untuk		False	True	False	False
55001018006	memperoleh-1	memperoleh		False	True	False	False
55001018007	kemurahan-1	kemurahan		False	True	False	False
55001018008	dari-1	dari		False	True	False	False
55001018009	Tuhan-2	Tuhan		False	True	False	False
55001018010	pada-1	pada		False	True	False	False
55001018011	hari-1	hari		False	True	False	False
55001018012	itu-1	itu		False	True	False	False
55001018013	.-1	.		True	False	False	False
55001018014	Dan-1	Dan		False	True	False	False
55001018015	betapa-1	betapa		False	True	False	False
55001018016	banyak-1	banyak		False	True	False	False
55001018017	dia-2	dia		False	True	False	False
55001018018	telah-1	telah		False	True	False	False
55001018019	melayani-1	melayani		False	True	False	False
55001018020	di-1	di		False	True	False	False
55001018021	Efesus-1	Efesus		False	True	False	False
55001018022	,-1	,		True	False	False	False
55001018023	engkau-1	engkau		False	True	False	False
55001018024	mengetahui-1	mengetahui		False	True	False	False
55001018025	dengan-1	dengan		False	True	False	False
55001018026	sangat-1	sangat		False	True	False	False
55001018027	baik-1	baik		False	True	False	False
55002001001	Oleh-1	Oleh		False	True	False	False
55002001002	sebab-1	sebab		False	True	False	False
55002001003	itu-1	itu		False	True	False	False
55002001004	,-1	,		True	False	False	False
55002001005	engkau-1	engkau		False	True	False	False
55002001006	,-2	,		True	False	False	False
55002001007	anakku-1	anakku		False	True	False	False
55002001008	,-3	,		True	False	False	False
55002001009	jadilah-1	jadilah		False	True	False	False
55002001010	kuat-1	kuat		False	True	False	False
55002001011	dalam-1	dalam		False	True	False	False
55002001012	anugerah-1	anugerah		False	True	False	False
55002001013	yang-1	yang		False	True	False	False
55002001014	ada-1	ada		False	True	False	False
55002001015	dalam-2	dalam		False	True	False	False
55002001016	Kristus-1	Kristus		False	True	False	False
55002001017	Yesus-1	Yesus		False	True	False	False
55002001018	.-1	.		True	False	False	False
55002002001	Dan-1	Dan		False	True	False	False
55002002002	apa-1	apa		False	True	False	False
55002002003	yang-1	yang		False	True	False	False
55002002004	telah-1	telah		False	True	False	False
55002002005	engkau-1	engkau		False	True	False	False
55002002006	dengar-1	dengar		False	True	False	False
55002002007	dari-1	dari		False	True	False	False
55002002008	padaku-1	padaku		False	True	False	False
55002002009	bersama-1	bersama		False	True	False	False
55002002010	dengan-1	dengan		False	True	False	False
55002002011	banyak-1	banyak		False	True	False	False
55002002012	saksi-1	saksi		False	True	False	False
55002002013	,-1	,		True	False	False	False
55002002014	percayakanlah-1	percayakanlah		False	True	False	False
55002002015	hal-1	hal		False	True	False	False
55002002016	--1	-		True	False	False	False
55002002017	hal-2	hal		False	True	False	False
55002002018	itu-1	itu		False	True	False	False
55002002019	kepada-1	kepada		False	True	False	False
55002002020	orang-1	orang		False	True	False	False
55002002021	--2	-		True	False	False	False
55002002022	orang-2	orang		False	True	False	False
55002002023	yang-2	yang		False	True	False	False
55002002024	setia-1	setia		False	True	False	False
55002002025	yang-3	yang		False	True	False	False
55002002026	akan-1	akan		False	True	False	False
55002002027	mampu-1	mampu		False	True	False	False
55002002028	mengajar-1	mengajar		False	True	False	False
55002002029	orang-3	orang		False	True	False	False
55002002030	--3	-		True	False	False	False
55002002031	orang-4	orang		False	True	False	False
55002002032	lain-1	lain		False	True	False	False
55002002033	juga-1	juga		False	True	False	False
55002002034	.-1	.		True	False	False	False
55002003001	Menderitalah-1	Menderitalah		False	True	False	False
55002003002	bersama-1	bersama		False	True	False	False
55002003003	sebagai-1	sebagai		False	True	False	False
55002003004	seorang-1	seorang		False	True	False	False
55002003005	prajurit-1	prajurit		False	True	False	False
55002003006	yang-1	yang		False	True	False	False
55002003007	baik-1	baik		False	True	False	False
55002003008	dari-1	dari		False	True	False	False
55002003009	Yesus-1	Yesus		False	True	False	False
55002003010	Kristus-1	Kristus		False	True	False	False
55002003011	.-1	.		True	False	False	False
55002004001	Tidak-1	Tidak		False	True	False	False
55002004002	ada-1	ada		False	True	False	False
55002004003	seorang-1	seorang		False	True	False	False
55002004004	pun-1	pun		False	True	False	False
55002004005	yang-1	yang		False	True	False	False
55002004006	melayani-1	melayani		False	True	False	False
55002004007	sebagai-1	sebagai		False	True	False	False
55002004008	seorang-2	seorang		False	True	False	False
55002004009	prajurit-1	prajurit		False	True	False	False
55002004010	yang-2	yang		False	True	False	False
55002004011	terlibat-1	terlibat		False	True	False	False
55002004012	dalam-1	dalam		False	True	False	False
55002004013	urusan-1	urusan		False	True	False	False
55002004014	--1	-		True	False	False	False
55002004015	urusan-2	urusan		False	True	False	False
55002004016	kehidupan-1	kehidupan		False	True	False	False
55002004017	,-1	,		True	False	False	False
55002004018	supaya-1	supaya		False	True	False	False
55002004019	ia-1	ia		False	True	False	False
55002004020	dapat-1	dapat		False	True	False	False
55002004021	menyenangkan-1	menyenangkan		False	True	False	False
55002004022	hati-1	hati		False	True	False	False
55002004023	orang-1	orang		False	True	False	False
55002004024	yang-3	yang		False	True	False	False
55002004025	merekrutnya-1	merekrutnya		False	True	False	False
55002005001	Juga-1	Juga		False	True	False	False
55002005002	,-1	,		True	False	False	False
55002005003	jika-1	jika		False	True	False	False
55002005004	seseorang-1	seseorang		False	True	False	False
55002005005	bertanding-1	bertanding		False	True	False	False
55002005006	,-2	,		True	False	False	False
55002005007	ia-1	ia		False	True	False	False
55002005008	tidak-1	tidak		False	True	False	False
55002005009	akan-1	akan		False	True	False	False
55002005010	diberi-1	diberi		False	True	False	False
55002005011	mahkota-1	mahkota		False	True	False	False
55002005012	jika-2	jika		False	True	False	False
55002005013	ia-2	ia		False	True	False	False
55002005014	tidak-2	tidak		False	True	False	False
55002005015	berlomba-1	berlomba		False	True	False	False
55002005016	sesuai-1	sesuai		False	True	False	False
55002005017	dengan-1	dengan		False	True	False	False
55002005018	peraturan-1	peraturan		False	True	False	False
55002005019	pertandingan-1	pertandingan		False	True	False	False
55002005020	.-1	.		True	False	False	False
55002006001	Seorang-1	Seorang		False	True	False	False
55002006002	petani-1	petani		False	True	False	False
55002006003	yang-1	yang		False	True	False	False
55002006004	bekerja-1	bekerja		False	True	False	False
55002006005	keras-1	keras		False	True	False	False
55002006006	haruslah-1	haruslah		False	True	False	False
55002006007	yang-2	yang		False	True	False	False
55002006008	pertama-1	pertama		False	True	False	False
55002006009	menerima-1	menerima		False	True	False	False
55002006010	hasil-1	hasil		False	True	False	False
55002006011	--1	-		True	False	False	False
55002006012	hasil-2	hasil		False	True	False	False
55002006013	panen-1	panen		False	True	False	False
55002006014	.-1	.		True	False	False	False
55002007001	Pikirkanlah-1	Pikirkanlah		False	True	False	False
55002007002	tentang-1	tentang		False	True	False	False
55002007003	apa-1	apa		False	True	False	False
55002007004	yang-1	yang		False	True	False	False
55002007005	kukatakan-1	kukatakan		False	True	False	False
55002007006	,-1	,		True	False	False	False
55002007007	karena-1	karena		False	True	False	False
55002007008	Tuhan-1	Tuhan		False	True	False	False
55002007009	akan-1	akan		False	True	False	False
55002007010	memberikan-1	memberikan		False	True	False	False
55002007011	kepadamu-1	kepadamu		False	True	False	False
55002007012	pengertian-1	pengertian		False	True	False	False
55002007013	dalam-1	dalam		False	True	False	False
55002007014	segala-1	segala		False	True	False	False
55002007015	hal-1	hal		False	True	False	False
55002007016	.-1	.		True	False	False	False
55002008001	Ingatlah-1	Ingatlah		False	True	False	False
55002008002	Yesus-1	Yesus		False	True	False	False
55002008003	Kristus-1	Kristus		False	True	False	False
55002008004	,-1	,		True	False	False	False
55002008005	yang-1	yang		False	True	False	False
55002008006	telah-1	telah		False	True	False	False
55002008007	bangkit-1	bangkit		False	True	False	False
55002008008	dari-1	dari		False	True	False	False
55002008009	kematian-1	kematian		False	True	False	False
55002008010	,-2	,		True	False	False	False
55002008011	dari-2	dari		False	True	False	False
55002008012	keturunan-1	keturunan		False	True	False	False
55002008013	Daud-1	Daud		False	True	False	False
55002008014	,-3	,		True	False	False	False
55002008015	sesuai-1	sesuai		False	True	False	False
55002008016	dengan-1	dengan		False	True	False	False
55002008017	berita-1	berita		False	True	False	False
55002008018	Injil-1	Injil		False	True	False	False
55002008019	ku-1	ku		False	True	False	False
55002008020	,-4	,		True	False	False	False
55002009001	yang-1	yang		False	True	False	False
55002009002	karenanya-1	karenanya		False	True	False	False
55002009003	aku-1	aku		False	True	False	False
55002009004	menderita-1	menderita		False	True	False	False
55002009005	sampai-1	sampai		False	True	False	False
55002009006	dirantai-1	dirantai		False	True	False	False
55002009007	seperti-1	seperti		False	True	False	False
55002009008	seorang-1	seorang		False	True	False	False
55002009009	penjahat-1	penjahat		False	True	False	False
55002009010	.-1	.		True	False	False	False
55002009011	Namun-1	Namun		False	True	False	False
55002009012	firman-1	firman		False	True	False	False
55002009013	Allah-1	Allah		False	True	False	False
55002009014	tidak-1	tidak		False	True	False	False
55002009015	terbelenggu-1	terbelenggu		False	True	False	False
55002010001	Karena-1	Karena		False	True	False	False
55002010002	hal-1	hal		False	True	False	False
55002010003	ini-1	ini		False	True	False	False
55002010004	,-1	,		True	False	False	False
55002010005	aku-1	aku		False	True	False	False
55002010006	bertahan-1	bertahan		False	True	False	False
55002010007	dalam-1	dalam		False	True	False	False
55002010008	segala-1	segala		False	True	False	False
55002010009	hal-2	hal		False	True	False	False
55002010010	untuk-1	untuk		False	True	False	False
55002010011	mereka-1	mereka		False	True	False	False
55002010012	yang-1	yang		False	True	False	False
55002010013	dipilih-1	dipilih		False	True	False	False
55002010014	,-2	,		True	False	False	False
55002010015	supaya-1	supaya		False	True	False	False
55002010016	mereka-2	mereka		False	True	False	False
55002010017	juga-1	juga		False	True	False	False
55002010018	dapat-1	dapat		False	True	False	False
55002010019	memperoleh-1	memperoleh		False	True	False	False
55002010020	keselamatan-1	keselamatan		False	True	False	False
55002010021	dalam-2	dalam		False	True	False	False
55002010022	Kristus-1	Kristus		False	True	False	False
55002010023	Yesus-1	Yesus		False	True	False	False
55002010024	,-3	,		True	False	False	False
55002010025	dengan-1	dengan		False	True	False	False
55002010026	kemuliaan-1	kemuliaan		False	True	False	False
55002010027	yang-2	yang		False	True	False	False
55002010028	kekal-1	kekal		False	True	False	False
55002010029	.-1	.		True	False	False	False
55002011001	Pernyataan-1	Pernyataan		False	True	False	False
55002011002	ini-1	ini		False	True	False	False
55002011003	bisa-1	bisa		False	True	False	False
55002011004	dipercaya-1	dipercaya		False	True	False	False
55002011005	:-1	:		True	False	False	False
55002011006	"-1	"		True	False	False	False
55002011007	Sebab-1	Sebab		False	True	False	False
55002011008	jika-1	jika		False	True	False	False
55002011009	kita-1	kita		False	True	False	False
55002011010	telah-1	telah		False	True	False	False
55002011011	mati-1	mati		False	True	False	False
55002011012	bersama-1	bersama		False	True	False	False
55002011013	Dia-1	Dia		False	True	False	False
55002011014	,-1	,		True	False	False	False
55002011015	kita-2	kita		False	True	False	False
55002011016	juga-1	juga		False	True	False	False
55002011017	akan-1	akan		False	True	False	False
55002011018	hidup-1	hidup		False	True	False	False
55002011019	bersama-2	bersama		False	True	False	False
55002011020	Dia-2	Dia		False	True	False	False
55002011021	.-1	.		True	False	False	False
55002011022	"-2	"		True	False	False	False
55002012001	Jika-1	Jika		False	True	False	False
55002012002	kita-1	kita		False	True	False	False
55002012003	bertahan-1	bertahan		False	True	False	False
55002012004	,-1	,		True	False	False	False
55002012005	kita-2	kita		False	True	False	False
55002012006	juga-1	juga		False	True	False	False
55002012007	akan-1	akan		False	True	False	False
55002012008	memerintah-1	memerintah		False	True	False	False
55002012009	bersama-1	bersama		False	True	False	False
55002012010	Dia-1	Dia		False	True	False	False
55002012011	.-1	.		True	False	False	False
55002012012	Jika-2	Jika		False	True	False	False
55002012013	kita-3	kita		False	True	False	False
55002012014	menyangkalNya-1	menyangkalNya		False	True	False	False
55002012015	,-2	,		True	False	False	False
55002012016	Ia-1	Ia		False	True	False	False
55002012017	juga-2	juga		False	True	False	False
55002012018	akan-2	akan		False	True	False	False
55002012019	menyangkal-1	menyangkal		False	True	False	False
55002012020	kita-4	kita		False	True	False	False
55002012021	.-2	.		True	False	False	False
55002013001	Jika-1	Jika		False	True	False	False
55002013002	kita-1	kita		False	True	False	False
55002013003	tidak-1	tidak		False	True	False	False
55002013004	setia-1	setia		False	True	False	False
55002013005	,-1	,		True	False	False	False
55002013006	Ia-1	Ia		False	True	False	False
55002013007	tetap-1	tetap		False	True	False	False
55002013008	setia-2	setia		False	True	False	False
55002013009	,-2	,		True	False	False	False
55002013010	karena-1	karena		False	True	False	False
55002013011	Ia-2	Ia		False	True	False	False
55002013012	tidak-2	tidak		False	True	False	False
55002013013	bisa-1	bisa		False	True	False	False
55002013014	menyangkal-1	menyangkal		False	True	False	False
55002013015	diriNya-1	diriNya		False	True	False	False
55002013016	sendiri-1	sendiri		False	True	False	False
55002013017	.-1	.		True	False	False	False
55002013018	"-1	"		True	False	False	False
55002014001	Ingatkanlah-1	Ingatkanlah		False	True	False	False
55002014002	mereka-1	mereka		False	True	False	False
55002014003	akan-1	akan		False	True	False	False
55002014004	hal-1	hal		False	True	False	False
55002014005	--1	-		True	False	False	False
55002014006	hal-2	hal		False	True	False	False
55002014007	ini-1	ini		False	True	False	False
55002014008	,-1	,		True	False	False	False
55002014009	peringatkanlah-1	peringatkanlah		False	True	False	False
55002014010	mereka-2	mereka		False	True	False	False
55002014011	di-1	di		False	True	False	False
55002014012	hadapan-1	hadapan		False	True	False	False
55002014013	Allah-1	Allah		False	True	False	False
55002014014	untuk-1	untuk		False	True	False	False
55002014015	tidak-1	tidak		False	True	False	False
55002014016	berdebat-1	berdebat		False	True	False	False
55002014017	mengenai-1	mengenai		False	True	False	False
55002014018	kata-1	kata		False	True	False	False
55002014019	--2	-		True	False	False	False
55002014020	kata-2	kata		False	True	False	False
55002014021	;-1	;		True	False	False	False
55002014022	hal-3	hal		False	True	False	False
55002014023	ini-2	ini		False	True	False	False
55002014024	adalah-1	adalah		False	True	False	False
55002014025	tidak-2	tidak		False	True	False	False
55002014026	berguna-1	berguna		False	True	False	False
55002014027	,-2	,		True	False	False	False
55002014028	yang-1	yang		False	True	False	False
55002014029	membawa-1	membawa		False	True	False	False
55002014030	kehancuran-1	kehancuran		False	True	False	False
55002014031	bagi-1	bagi		False	True	False	False
55002014032	orang-1	orang		False	True	False	False
55002014033	--3	-		True	False	False	False
55002014034	orang-2	orang		False	True	False	False
55002014035	yang-2	yang		False	True	False	False
55002014036	mendengarnya-1	mendengarnya		False	True	False	False
55002014037	.-1	.		True	False	False	False
55002015001	Berjuanglah-1	Berjuanglah		False	True	False	False
55002015002	untuk-1	untuk		False	True	False	False
55002015003	memperhadapkan-1	memperhadapkan		False	True	False	False
55002015004	dirimu-1	dirimu		False	True	False	False
55002015005	sebagai-1	sebagai		False	True	False	False
55002015006	seorang-1	seorang		False	True	False	False
55002015007	yang-1	yang		False	True	False	False
55002015008	berkenan-1	berkenan		False	True	False	False
55002015009	kepada-1	kepada		False	True	False	False
55002015010	Allah-1	Allah		False	True	False	False
55002015011	,-1	,		True	False	False	False
55002015012	seorang-2	seorang		False	True	False	False
55002015013	pekerja-1	pekerja		False	True	False	False
55002015014	yang-2	yang		False	True	False	False
55002015015	tidak-1	tidak		False	True	False	False
55002015016	malu-1	malu		False	True	False	False
55002015017	,-2	,		True	False	False	False
55002015018	yang-3	yang		False	True	False	False
55002015019	mengajarkan-1	mengajarkan		False	True	False	False
55002015020	firman-1	firman		False	True	False	False
55002015021	kebenaran-1	kebenaran		False	True	False	False
55002015022	secara-1	secara		False	True	False	False
55002015023	terus-1	terus		False	True	False	False
55002015024	terang-1	terang		False	True	False	False
55002015025	.-1	.		True	False	False	False
55002016001	Tetapi-1	Tetapi		False	True	False	False
55002016002	hindarilah-1	hindarilah		False	True	False	False
55002016003	pembicaraan-1	pembicaraan		False	True	False	False
55002016004	--1	-		True	False	False	False
55002016005	pembicaraan-2	pembicaraan		False	True	False	False
55002016006	yang-1	yang		False	True	False	False
55002016007	kosong-1	kosong		False	True	False	False
55002016008	dan-1	dan		False	True	False	False
55002016009	tidak-1	tidak		False	True	False	False
55002016010	senonoh-1	senonoh		False	True	False	False
55002016011	,-1	,		True	False	False	False
55002016012	sebab-1	sebab		False	True	False	False
55002016013	hal-1	hal		False	True	False	False
55002016014	--2	-		True	False	False	False
55002016015	hal-2	hal		False	True	False	False
55002016016	itu-1	itu		False	True	False	False
55002016017	akan-1	akan		False	True	False	False
55002016018	membawa-1	membawa		False	True	False	False
55002016019	ke-1	ke		False	True	False	False
55002016020	dalam-1	dalam		False	True	False	False
55002016021	ketidak-1	ketidak		False	True	False	False
55002016022	--3	-		True	False	False	False
55002016023	salehan-1	salehan		False	True	False	False
55002016024	yang-2	yang		False	True	False	False
55002016025	lebih-1	lebih		False	True	False	False
55002016026	dalam-2	dalam		False	True	False	False
55002016027	.-1	.		True	False	False	False
55002017001	dan-1	dan		False	True	False	False
55002017002	perkataan-1	perkataan		False	True	False	False
55002017003	mereka-1	mereka		False	True	False	False
55002017004	akan-1	akan		False	True	False	False
55002017005	menyebar-1	menyebar		False	True	False	False
55002017006	seperti-1	seperti		False	True	False	False
55002017007	jamur-1	jamur		False	True	False	False
55002017008	,-1	,		True	False	False	False
55002017009	di-1	di		False	True	False	False
55002017010	antara-1	antara		False	True	False	False
55002017011	mereka-2	mereka		False	True	False	False
55002017012	adalah-1	adalah		False	True	False	False
55002017013	Himeneus-1	Himeneus		False	True	False	False
55002017014	dan-2	dan		False	True	False	False
55002017015	Filetus-1	Filetus		False	True	False	False
55002017016	.-1	.		True	False	False	False
55002018001	yang-1	yang		False	True	False	False
55002018002	telah-1	telah		False	True	False	False
55002018003	menyimpang-1	menyimpang		False	True	False	False
55002018004	dari-1	dari		False	True	False	False
55002018005	kebenaran-1	kebenaran		False	True	False	False
55002018006	,-1	,		True	False	False	False
55002018007	dengan-1	dengan		False	True	False	False
