id	altId	text	transType	isPunc	isPrimary
44025010006	站-1	站	k	False	True
44025010007	在-1	在	k	False	False
44025010008	恺撒-1	恺撒	k	False	True
44025010009	的-1	的	m	False	False
44025010010	堂-1	堂	k	False	True
44025010011	前-1	前	k	False	True
44025010012	，-1	，		True	False
44025010013	这-1	这		False	False
44025010014	就-1	就		False	False
44025010015	是-1	是		False	False
44025010016	我-2	我	k	False	True
44025010017	应当-1	应当	k	False	True
44025010018	受审-1	受审	k	False	True
44025010019	的-2	的	k	False	False
44025010020	地方-1	地方	k	False	True
44025010021	。-1	。		True	False
44025010022	我-2	我	m	False	False
44025010023	向-1	向		False	False
44025010024	犹太-1	犹太	k	False	True
44025010025	人-1	人	k	False	False
44025010026	并-1	并	a	False	False
44025010027	没有-1	没有	k	False	True
44025010028	行-1	行	k	False	False
44025010029	过-1	过	m	False	False
44025010030	什么-1	什么	k	False	False
44025010031	不义-1	不义	k	False	True
44025010032	的-2	的	k	False	False
44025010033	事-1	事	k	False	False
44025010034	，-2	，		True	False
44025010035	这-2	这		False	False
44025010036	也-1	也	k	False	True
44025010037	是-2	是		False	False
44025010038	你-1	你	k	False	True
44025010039	明明-1	明明	k	False	True
44025010040	知道-1	知道	k	False	True
44025010041	的-2	的		False	False
44025010042	。-2	。		True	False
44025011001	我-1	我	m	False	False
44025011002	若-1	若	k	False	True
44025011003	行-1	行	k	False	False
44025011004	了-1	了	m	False	False
44025011005	不义-1	不义	k	False	True
44025011006	的-1	的	k	False	False
44025011007	事-1	事	k	False	False
44025011008	，-1	，		True	False
44025011009	犯-1	犯	k	False	True
44025011010	了-2	了	m	False	False
44025011011	什么-1	什么	k	False	True
44025011012	该-1	该	k	False	True
44025011013	死-1	死	k	False	True
44025011014	的-2	的		False	False
44025011015	罪-1	罪		False	False
44025011016	，-2	，		True	False
44025011017	就是-1	就是		False	False
44025011018	死-2	死	k	False	True
44025011019	，-2	，		True	False
44025011020	我-2	我	m	False	False
44025011021	也-1	也		False	False
44025011022	不-1	不	k	False	True
44025011023	辞-1	辞	k	False	True
44025011024	。-1	。		True	False
44025011025	他们-1	他们	k	False	True
44025011026	所-1	所	k	False	False
44025011027	告-1	告	k	False	True
44025011028	我-2	我	k	False	True
44025011029	的-2	的	k	False	False
44025011030	事-2	事	k	False	True
44025011031	若-2	若	k	False	True
44025011032	都-1	都		False	False
44025011033	不-2	不	k	False	True
44025011034	实-1	实		False	False
44025011035	，-2	，		True	False
44025011036	就-1	就	a	False	False
44025011037	没有-1	没有	k	False	True
44025011038	人-1	人	k	False	False
44025011039	可以-1	可以	k	False	True
44025011040	把-1	把	m	False	False
44025011041	我-2	我	k	False	True
44025011042	交给-1	交给	k	False	True
44025011043	他们-2	他们	k	False	True
44025011044	。-2	。		True	False
44025011045	我-2	我	m	False	False
44025011046	要-1	要	m	False	False
44025011047	上告-1	上告	k	False	True
44025011048	于-1	于	k	False	False
44025011049	恺撒-1	恺撒	k	False	True
44025011050	。-2	。		True	False
44025011051	”-1	”		True	False
44025012001	非斯都-1	非斯都	k	False	True
44025012002	和-1	和	k	False	True
44025012003	议会-1	议会	k	False	True
44025012004	商量-1	商量	k	False	True
44025012005	了-1	了	m	False	False
44025012006	，-1	，		True	False
44025012007	就-1	就	m	False	False
44025012008	说-1	说	k	False	True
44025012009	：-1	：		True	False
44025012010	“-1	“		True	False
44025012011	你-1	你	m	False	False
44025012012	既-1	既		False	False
44025012013	上告-1	上告	k	False	True
44025012014	于-1	于	k	False	False
44025012015	恺撒-1	恺撒	k	False	True
44025012016	，-2	，		True	False
44025012017	可以-1	可以	m	False	False
44025012018	往-1	往	k	False	True
44025012019	恺撒-2	恺撒	k	False	True
44025012020	那里-1	那里	a	False	False
44025012021	去-1	去	k	False	True
44025012022	。-1	。		True	False
44025012023	”-1	”		True	False
44025013001	过-1	过	k	False	True
44025013002	了-1	了	m	False	False
44025013003	些-1	些	k	False	True
44025013004	日子-1	日子	k	False	True
44025013005	，-1	，		True	False
44025013006	亚基帕-1	亚基帕	k	False	True
44025013007	王-1	王	k	False	True
44025013008	和-1	和	k	False	True
44025013009	百妮基-1	百妮基	k	False	True
44025013010	氏-1	氏	m	False	False
44025013011	来到-1	来到	k	False	True
44025013012	恺撒利亚-1	恺撒利亚	k	False	True
44025013013	，-2	，		True	False
44025013014	问-1	问	k	False	True
44025013015	非斯都-1	非斯都	k	False	True
44025013016	安-1	安	k	False	False
44025013017	。-1	。		True	False
44025014001	在-1	在	k	False	False
44025014002	那里-1	那里	k	False	True
44025014003	住-1	住	k	False	True
44025014004	了-1	了	m	False	False
44025014005	多-1	多	k	False	True
44025014006	日-1	日	k	False	True
44025014007	，-1	，		True	False
44025014008	非斯都-1	非斯都	k	False	True
44025014009	将-1	将	m	False	False
44025014010	保罗-1	保罗	k	False	True
44025014011	的-1	的		False	False
44025014012	事-1	事	s	False	True
44025014013	告诉-1	告诉	k	False	True
44025014014	王-1	王	k	False	True
44025014015	，-2	，		True	False
44025014016	说-1	说	k	False	True
44025014017	：-1	：		True	False
44025014018	“-1	“		True	False
44025014019	这里-1	这里		False	False
44025014020	有-1	有	k	False	True
44025014021	一-1	一	k	False	True
44025014022	个-1	个	a	False	False
44025014023	人-1	人	k	False	True
44025014024	，-2	，		True	False
44025014025	是-1	是		False	False
44025014026	腓力斯-1	腓力斯	k	False	True
44025014027	留-1	留	k	False	True
44025014028	在-2	在		False	False
44025014029	监-1	监		False	False
44025014030	里-1	里		False	False
44025014031	的-2	的	m	False	False
44025014032	。-1	。		True	False
44025015001	我-1	我	k	False	True
44025015002	在-1	在	k	False	True
44025015003	耶路撒冷-1	耶路撒冷	k	False	True
44025015004	的-1	的	m	False	False
44025015005	时候-1	时候	m	False	False
44025015006	，-1	，		True	False
44025015007	祭司长-1	祭司长	k	False	True
44025015008	和-1	和	k	False	True
44025015009	犹太-1	犹太	k	False	True
44025015010	的-2	的	k	False	False
44025015011	长老-1	长老	k	False	True
44025015012	将-1	将		False	False
44025015013	他-1	他	k	False	True
44025015014	的-2	的		False	False
44025015015	事-1	事		False	False
44025015016	禀报-1	禀报	k	False	True
44025015017	了-1	了	m	False	False
44025015018	我-2	我		False	False
44025015019	，-2	，		True	False
44025015020	求-1	求	k	False	True
44025015021	我-2	我		False	False
44025015022	定-1	定	k	False	False
44025015023	他-2	他	k	False	True
44025015024	的-2	的		False	False
44025015025	罪-1	罪	k	False	True
44025015026	。-1	。		True	False
44025016001	我-1	我	m	False	False
44025016002	对-1	对	k	False	True
44025016003	他们-1	他们	k	False	True
44025016004	说-1	说	k	False	True
44025016005	，-1	，		True	False
44025016006	无论-1	无论	k	False	True
44025016007	什么-1	什么	k	False	False
44025016008	人-1	人	k	False	True
44025016009	，-2	，		True	False
44025016010	被告-1	被告	k	False	True
44025016011	还-1	还	d	False	False
44025016012	没有-1	没有	d	False	True
44025016013	和-1	和		False	False
44025016014	原告-1	原告	k	False	True
44025016015	对质-1	对质		False	False
44025016016	，-2	，		True	False
44025016017	未-1	未		False	False
44025016018	得-1	得	k	False	True
44025016019	机会-1	机会	k	False	True
44025016020	分诉-1	分诉	k	False	True
44025016021	所-1	所	k	False	False
44025016022	告-1	告	k	False	True
44025016023	他-1	他		False	False
44025016024	的-1	的	k	False	False
44025016025	事-1	事	k	False	False
44025016026	，-2	，		True	False
44025016027	就-1	就		False	False
44025016028	先-1	先		False	False
44025016029	定-1	定		False	False
44025016030	他-2	他		False	False
44025016031	的-2	的		False	False
44025016032	罪-1	罪		False	False
44025016033	，-2	，		True	False
44025016034	这-1	这	m	False	False
44025016035	不-1	不	k	False	True
44025016036	是-1	是	k	False	True
44025016037	罗马-1	罗马	k	False	True
44025016038	人-2	人	k	False	False
44025016039	的-2	的	k	False	False
44025016040	条例-1	条例	k	False	True
44025016041	。-1	。		True	False
44025017001	及至-1	及至		False	False
44025017002	他们-1	他们	k	False	True
44025017003	都-1	都		False	False
44025017004	来到-1	来到	k	False	True
44025017005	这里-1	这里	k	False	True
44025017006	，-1	，		True	False
44025017007	我-1	我	m	False	False
44025017008	就-1	就		False	False
44025017009	不-1	不	k	False	True
44025017010	耽延-1	耽延	k	False	True
44025017011	，-2	，		True	False
44025017012	第二-1	第二	k	False	True
44025017013	天-1	天	k	False	False
44025017014	便-1	便		False	False
44025017015	坐堂-1	坐堂	k	False	True
44025017016	，-2	，		True	False
44025017017	吩咐-1	吩咐	k	False	True
44025017018	把-1	把	m	False	False
44025017019	那-1	那	k	False	True
44025017020	人-1	人	k	False	True
44025017021	提-1	提	k	False	True
44025017022	上来-1	上来	k	False	False
44025017023	。-1	。		True	False
44025018001	告-1	告	k	False	True
44025018002	他-1	他		False	False
44025018003	的-1	的	k	False	False
44025018004	人-1	人	k	False	False
44025018005	站-1	站	k	False	True
44025018006	着-1	着	m	False	False
44025018007	告-2	告		False	False
44025018008	他-2	他	k	False	True
44025018009	，-1	，		True	False
44025018010	所-1	所	k	False	False
44025018011	告-2	告	k	False	True
44025018012	的-2	的	k	False	False
44025018013	，-2	，		True	False
44025018014	并-1	并	a	False	False
44025018015	没有-1	没有	k	False	True
44025018016	我-1	我	k	False	True
44025018017	所-2	所	k	False	True
44025018018	逆料-1	逆料	k	False	True
44025018019	的-2	的	k	False	False
44025018020	那-1	那		False	False
44025018021	等-1	等		False	False
44025018022	恶事-1	恶事	k	False	True
44025018023	。-1	。		True	False
44025019001	不过-1	不过	k	False	True
44025019002	是-1	是		False	False
44025019003	有-1	有	k	False	True
44025019004	几-1	几	k	False	True
44025019005	样-1	样	a	False	False
44025019006	辩论-1	辩论	k	False	True
44025019007	，-1	，		True	False
44025019008	为-1	为	k	False	True
44025019009	他们-1	他们	k	False	False
44025019010	自己-1	自己	k	False	True
44025019011	敬-1	敬	k	False	False
44025019012	鬼神-1	鬼神	k	False	True
44025019013	的-1	的	k	False	False
44025019014	事-1	事	k	False	False
44025019015	，-2	，		True	False
44025019016	又-1	又	k	False	True
44025019017	为-2	为	k	False	True
44025019018	一-1	一	k	False	True
44025019019	个-1	个	k	False	False
44025019020	人-1	人	k	False	False
44025019021	名叫-1	名叫		False	False
44025019022	耶稣-1	耶稣	k	False	True
44025019023	，-2	，		True	False
44025019024	是-2	是		False	False
44025019025	已经-1	已经	m	False	False
44025019026	死-1	死	k	False	True
44025019027	了-1	了	m	False	False
44025019028	，-2	，		True	False
44025019029	保罗-1	保罗	k	False	True
44025019030	却-1	却		False	False
44025019031	说-1	说	k	False	True
44025019032	他-1	他	k	False	True
44025019033	是-2	是		False	False
44025019034	活-1	活	k	False	True
44025019035	着-1	着	m	False	False
44025019036	的-2	的		False	False
44025019037	。-1	。		True	False
44025020001	这些-1	这些	k	False	True
44025020002	事-1	事	k	False	False
44025020003	当-1	当		False	False
44025020004	怎样-1	怎样		False	False
44025020005	究问-1	究问	k	False	True
44025020006	，-1	，		True	False
44025020007	我-1	我	k	False	True
44025020008	心-1	心	a	False	False
44025020009	里-1	里	a	False	False
44025020010	作难-1	作难	k	False	True
44025020011	，-2	，		True	False
44025020012	所以-1	所以		False	False
44025020013	问-1	问		False	False
44025020014	他-1	他		False	False
44025020015	说-1	说	k	False	True
44025020016	：-1	：		True	False
44025020017	‘-1	‘		True	False
44025020018	你-1	你		False	False
44025020019	愿意-1	愿意	k	False	True
44025020020	上-1	上	k	False	True
44025020021	耶路撒冷-1	耶路撒冷	k	False	True
44025020022	去-1	去	a	False	False
44025020023	，-2	，		True	False
44025020024	在-1	在	k	False	False
44025020025	那里-1	那里	k	False	True
44025020026	为-1	为	k	False	True
44025020027	这些-2	这些	k	False	True
44025020028	事-2	事	k	False	False
44025020029	听审-1	听审	k	False	True
44025020030	吗-1	吗		False	False
44025020031	？-1	？		True	False
44025020032	’-1	’		True	False
44025021001	但-1	但	k	False	True
44025021002	保罗-1	保罗	k	False	True
44025021003	求-1	求	k	False	True
44025021004	我-1	我		False	False
44025021005	留下-1	留下	k	False	True
44025021006	他-1	他	k	False	True
44025021007	，-1	，		True	False
44025021008	要-1	要		False	False
44025021009	听-1	听		False	False
44025021010	皇上-1	皇上	k	False	True
44025021011	审断-1	审断	k	False	True
44025021012	，-2	，		True	False
44025021013	我-2	我	m	False	False
44025021014	就-1	就	m	False	False
44025021015	吩咐-1	吩咐	k	False	True
44025021016	把-1	把	m	False	False
44025021017	他-2	他	k	False	True
44025021018	留下-2	留下	k	False	True
44025021019	，-2	，		True	False
44025021020	等-1	等	k	False	True
44025021021	我-2	我	m	False	False
44025021022	解-1	解	k	False	True
44025021023	他-2	他	k	False	True
44025021024	到-1	到	k	False	True
44025021025	恺撒-1	恺撒	k	False	True
44025021026	那里-1	那里	a	False	False
44025021027	去-1	去	k	False	False
44025021028	。-1	。		True	False
44025021029	”-1	”		True	False
44025022001	亚基帕-1	亚基帕	k	False	True
44025022002	对-1	对	k	False	True
44025022003	非斯都-1	非斯都	k	False	True
44025022004	说-1	说		False	False
44025022005	：-1	：		True	False
44025022006	“-1	“		True	False
44025022007	我-1	我	m	False	False
44025022008	自己-1	自己	k	False	True
44025022009	也-1	也	k	False	True
44025022010	愿-1	愿	k	False	True
44025022011	听-1	听	k	False	True
44025022012	这-1	这	k	False	True
44025022013	人-1	人	k	False	True
44025022014	辩论-1	辩论		False	False
44025022015	。-1	。		True	False
44025022016	”-1	”		True	False
44025022017	非斯都-2	非斯都	s	False	False
44025022018	说-2	说	k	False	True
44025022019	：-2	：		True	False
44025022020	“-2	“		True	False
44025022021	明天-1	明天	k	False	True
44025022022	你-1	你	m	False	False
44025022023	可以-1	可以	m	False	False
44025022024	听-2	听	k	False	True
44025022025	。-2	。		True	False
44025022026	”-2	”		True	False
44025023001	第二-1	第二	k	False	True
44025023002	天-1	天	k	False	False
44025023003	，-1	，		True	False
44025023004	亚基帕-1	亚基帕	k	False	True
44025023005	和-1	和	k	False	True
44025023006	百妮基-1	百妮基	k	False	True
44025023007	大张威势-1	大张威势	k	False	True
44025023008	而-1	而		False	False
44025023009	来-1	来	k	False	True
44025023010	，-2	，		True	False
44025023011	同着-1	同着	k	False	True
44025023012	众-1	众	m	False	False
44025023013	千夫长-1	千夫长	k	False	True
44025023014	和-2	和	k	False	True
44025023015	城-1	城	k	False	True
44025023016	里-1	里	m	False	False
44025023017	的-1	的		False	False
44025023018	尊贵人-1	尊贵人	k	False	True
44025023019	进-1	进	k	False	True
44025023020	了-1	了	m	False	False
44025023021	公厅-1	公厅	k	False	True
44025023022	。-1	。		True	False
44025023023	非斯都-1	非斯都	k	False	True
44025023024	吩咐-1	吩咐	k	False	True
44025023025	一-1	一	a	False	False
44025023026	声-1	声	a	False	False
44025023027	，-2	，		True	False
44025023028	就-1	就	m	False	False
44025023029	有-1	有	a	False	False
44025023030	人-1	人	s	False	False
44025023031	将-1	将		False	False
44025023032	保罗-1	保罗	k	False	True
44025023033	带-1	带	k	False	True
44025023034	进来-1	进来	k	False	False
44025023035	。-2	。		True	False
44025024001	非斯都-1	非斯都	k	False	True
44025024002	说-1	说	k	False	True
44025024003	：-1	：		True	False
44025024004	“-1	“		True	False
44025024005	亚基帕-1	亚基帕	k	False	True
44025024006	王-1	王	k	False	True
44025024007	和-1	和	k	False	True
44025024008	在-1	在	k	False	True
44025024009	这里-1	这里	k	False	False
44025024010	的-1	的	m	False	False
44025024011	诸位-1	诸位	k	False	True
44025024012	啊-1	啊	m	False	False
44025024013	，-1	，		True	False
44025024014	你们-1	你们	m	False	False
44025024015	看-1	看	k	False	True
44025024016	这-1	这	k	False	True
44025024017	人-1	人	k	False	False
44025024018	，-2	，		True	False
44025024019	就是-1	就是		False	False
44025024020	一切-1	一切	k	False	True
44025024021	犹太-1	犹太	k	False	True
44025024022	人-2	人	k	False	True
44025024023	在-2	在	k	False	True
44025024024	耶路撒冷-1	耶路撒冷	k	False	True
44025024025	和-2	和	k	False	True
44025024026	这里-2	这里	k	False	True
44025024027	曾-1	曾	m	False	False
44025024028	向-1	向	m	False	False
44025024029	我-1	我	k	False	True
44025024030	恳求-1	恳求	k	False	True
44025024031	、-1	、		True	False
44025024032	呼叫-1	呼叫	k	False	True
44025024033	说-2	说		False	False
44025024034	：-2	：		True	False
44025024035	‘-1	‘		True	False
44025024036	不-1	不	k	False	True
44025024037	可-1	可	k	False	True
44025024038	容-1	容		False	False
44025024039	他-1	他	k	False	True
44025024040	再-1	再	k	False	False
44025024041	活-1	活	k	False	True
44025024042	着-1	着	m	False	False
44025024043	！-1	！		True	False
44025024044	’-1	’		True	False
44025025001	但-1	但	k	False	True
44025025002	我-1	我	k	False	True
44025025003	查明-1	查明	k	False	True
44025025004	他-1	他	k	False	True
44025025005	没有-1	没有	k	False	True
44025025006	犯-1	犯	k	False	True
44025025007	什么-1	什么	a	False	False
44025025008	该-1	该	k	False	True
44025025009	死-1	死	k	False	True
44025025010	的-1	的		False	False
44025025011	罪-1	罪		False	False
44025025012	，-1	，		True	False
44025025013	并且-1	并且	k	False	True
44025025014	他-2	他	k	False	True
44025025015	自己-1	自己	k	False	True
44025025016	上告-1	上告	k	False	True
44025025017	于-1	于	k	False	False
44025025018	皇帝-1	皇帝	k	False	True
44025025019	，-2	，		True	False
44025025020	所以-1	所以		False	False
44025025021	我-2	我	m	False	False
44025025022	定意-1	定意	k	False	True
44025025023	把-1	把		False	False
44025025024	他-2	他		False	False
44025025025	解去-1	解去	k	False	True
44025025026	。-1	。		True	False
44025026001	论到-1	论到	k	False	True
44025026002	这-1	这	s	False	True
44025026003	人-1	人	s	False	False
44025026004	，-1	，		True	False
44025026005	我-1	我	m	False	False
44025026006	没有-1	没有	k	False	True
44025026007	确实-1	确实	k	False	True
44025026008	的-1	的	m	False	False
44025026009	事-1	事	k	False	True
44025026010	可以-1	可以	m	False	False
44025026011	奏明-1	奏明	k	False	True
44025026012	主上-1	主上	k	False	True
44025026013	。-1	。		True	False
44025026014	因此-1	因此	k	False	True
44025026015	，-2	，		True	False
44025026016	我-2	我	m	False	False
44025026017	带-1	带	k	False	True
44025026018	他-1	他	k	False	True
44025026019	到-1	到	k	False	True
44025026020	你们-1	你们	k	False	True
44025026021	面前-1	面前	k	False	False
44025026022	，-2	，		True	False
44025026023	也-1	也	k	False	True
44025026024	特意-1	特意	k	False	True
44025026025	带-2	带		False	False
44025026026	他-2	他		False	False
44025026027	到-2	到	k	False	True
44025026028	你-1	你	k	False	True
44025026029	亚基帕-1	亚基帕	k	False	True
44025026030	王-1	王	k	False	True
44025026031	面前-2	面前	k	False	False
44025026032	，-2	，		True	False
44025026033	为-1	为	k	False	True
44025026034	要-1	要	m	False	False
44025026035	在-1	在	m	False	False
44025026036	查问-1	查问	k	False	True
44025026037	之后-1	之后	m	False	False
44025026038	有所-1	有所	k	False	True
44025026039	陈奏-1	陈奏	k	False	True
44025026040	。-2	。		True	False
44025027001	据-1	据		False	False
44025027002	我-1	我	k	False	True
44025027003	看来-1	看来	k	False	True
44025027004	，-1	，		True	False
44025027005	解送-1	解送	k	False	True
44025027006	囚犯-1	囚犯	k	False	True
44025027007	不-1	不	k	False	True
44025027008	指明-1	指明	k	False	True
44025027009	他-1	他	k	False	True
44025027010	的-1	的	m	False	False
44025027011	罪案-1	罪案	k	False	True
44025027012	是-1	是		False	False
44025027013	不-2	不	k	False	False
44025027014	合理-1	合理	k	False	True
44025027015	的-2	的	k	False	False
44025027016	。-1	。		True	False
44025027017	”-1	”		True	False
44026001001	亚基帕-1	亚基帕	k	False	True
44026001002	对-1	对	k	False	True
44026001003	保罗-1	保罗	k	False	True
44026001004	说-1	说	k	False	True
44026001005	：-1	：		True	False
44026001006	“-1	“		True	False
44026001007	准-1	准	k	False	True
44026001008	你-1	你	k	False	True
44026001009	为-1	为	k	False	True
44026001010	自己-1	自己	k	False	True
44026001011	辩明-1	辩明	k	False	True
44026001012	。-1	。		True	False
44026001013	”-1	”		True	False
44026001014	于是-1	于是	k	False	True
44026001015	保罗-2	保罗	k	False	True
44026001016	伸手-1	伸手	k	False	True
44026001017	分诉-1	分诉	k	False	True
44026001018	说-2	说		False	False
44026001019	：-2	：		True	False
44026002001	“-1	“		True	False
44026002002	亚基帕-1	亚基帕	k	False	True
44026002003	王-1	王	k	False	True
44026002004	啊-1	啊	m	False	False
44026002005	，-1	，		True	False
44026002006	犹太-1	犹太	k	False	True
44026002007	人-1	人	k	False	False
44026002008	所-1	所	k	False	True
44026002009	告-1	告	k	False	True
44026002010	我-1	我	m	False	False
44026002011	的-1	的	k	False	False
44026002012	一切-1	一切	k	False	True
44026002013	事-1	事	a	False	False
44026002014	，-2	，		True	False
44026002015	今日-1	今日	k	False	True
44026002016	得-1	得	m	False	False
44026002017	在-1	在	k	False	False
44026002018	你-1	你	k	False	True
44026002019	面前-1	面前	k	False	True
44026002020	分诉-1	分诉	k	False	True
44026002021	，-2	，		True	False
44026002022	实-1	实		False	False
44026002023	为-1	为	k	False	True
44026002024	万幸-1	万幸	k	False	True
44026002025	。-1	。		True	False
44026003001	更-1	更	k	False	True
44026003002	可-1	可		False	False
44026003003	幸-1	幸		False	False
44026003004	的-1	的		False	False
44026003005	是-1	是		False	False
44026003006	，-1	，		True	False
44026003007	你-1	你	k	False	True
44026003008	熟悉-1	熟悉	k	False	True
44026003009	犹太-1	犹太	k	False	True
44026003010	人-1	人	k	False	False
44026003011	的-2	的	m	False	False
44026003012	规矩-1	规矩	k	False	True
44026003013	和-1	和	k	False	True
44026003014	他们-1	他们		False	False
44026003015	的-2	的		False	False
44026003016	辩论-1	辩论	k	False	True
44026003017	。-1	。		True	False
44026003018	所以-1	所以	k	False	True
44026003019	，-2	，		True	False
44026003020	求-1	求	k	False	True
44026003021	你-2	你		False	False
44026003022	耐心-1	耐心	k	False	True
44026003023	听-1	听	k	False	True
44026003024	我-1	我	k	False	True
44026003025	。-2	。		True	False
44026004001	我-1	我	k	False	True
44026004002	从-1	从	k	False	True
44026004003	起初-1	起初	k	False	True
44026004004	在-1	在	k	False	True
44026004005	本-1	本	k	False	True
44026004006	国-1	国	k	False	True
44026004007	的-1	的	a	False	False
44026004008	民-1	民	a	False	False
44026004009	中-1	中	k	False	False
44026004010	，-1	，		True	False
44026004011	并-1	并	k	False	True
44026004012	在-2	在	k	False	True
44026004013	耶路撒冷-1	耶路撒冷	k	False	True
44026004014	，-2	，		True	False
44026004015	自幼-1	自幼	k	False	True
44026004016	为人-1	为人	k	False	True
44026004017	如何-1	如何		False	False
44026004018	，-2	，		True	False
44026004019	犹太-1	犹太	k	False	True
44026004020	人-1	人	k	False	False
44026004021	都-1	都	k	False	True
44026004022	知道-1	知道	k	False	True
44026004023	。-1	。		True	False
44026005001	他们-1	他们	m	False	False
44026005002	若-1	若	k	False	True
44026005003	肯-1	肯	k	False	True
44026005004	作-1	作	k	False	False
44026005005	见证-1	见证	k	False	True
44026005006	，-1	，		True	False
44026005007	就-1	就	a	False	False
44026005008	晓得-1	晓得	k	False	True
44026005009	我-1	我	k	False	True
44026005010	从-1	从	k	False	False
44026005011	起初-1	起初	k	False	True
44026005012	是-1	是		False	False
44026005013	按着-1	按着	k	False	True
44026005014	我们-1	我们	k	False	True
44026005015	教-1	教	k	False	True
44026005016	中-1	中	m	False	False
44026005017	最-1	最	k	False	False
44026005018	严紧-1	严紧	k	False	True
44026005019	的-1	的	k	False	False
44026005020	教门-1	教门	k	False	True
44026005021	做-1	做		False	False
44026005022	了-1	了		False	False
44026005023	法利赛-1	法利赛	k	False	True
44026005024	人-1	人	k	False	False
44026005025	。-1	。		True	False
44026006001	现在-1	现在	k	False	True
44026006002	我-1	我	m	False	False
44026006003	站-1	站	k	False	True
44026006004	在-1	在		False	False
44026006005	这里-1	这里		False	False
44026006006	受审-1	受审	k	False	True
44026006007	，-1	，		True	False
44026006008	是-1	是		False	False
44026006009	因为-1	因为	k	False	True
44026006010	指望-1	指望	k	False	True
44026006011	神-1	神	k	False	True
44026006012	向-1	向	k	False	True
44026006013	我们-1	我们	k	False	True
44026006014	祖宗-1	祖宗	k	False	True
44026006015	所-1	所	k	False	False
44026006016	应许-1	应许	k	False	True
44026006017	的-1	的	k	False	False
44026006018	。-1	。		True	False
44026007001	这-1	这	s	False	True
44026007002	应许-1	应许	s	False	False
44026007003	，-1	，		True	False
44026007004	我们-1	我们	k	False	True
44026007005	十二-1	十二	k	False	True
44026007006	个-1	个	k	False	False
44026007007	支派-1	支派	k	False	False
44026007008	昼夜-1	昼夜	k	False	True
44026007009	切切-1	切切	k	False	True
44026007010	地-1	地	k	False	False
44026007011	侍奉-1	侍奉	k	False	True
44026007012	神-1	神		False	False
44026007013	，-2	，		True	False
44026007014	都-1	都		False	False
44026007015	指望-1	指望	k	False	True
44026007016	得着-1	得着	k	False	True
44026007017	。-1	。		True	False
44026007018	王-1	王	k	False	True
44026007019	啊-1	啊	m	False	False
44026007020	，-2	，		True	False
44026007021	我-1	我	m	False	False
44026007022	被-1	被	k	False	True
44026007023	犹太-1	犹太	k	False	True
44026007024	人-1	人	k	False	False
44026007025	控告-1	控告	k	False	True
44026007026	，-2	，		True	False
44026007027	就-1	就		False	False
44026007028	是-1	是		False	False
44026007029	因-1	因	k	False	True
44026007030	这-2	这	k	False	True
44026007031	指望-2	指望	k	False	True
44026007032	。-2	。		True	False
44026008001	神-1	神	k	False	True
44026008002	叫-1	叫	k	False	False
44026008003	死人-1	死人	k	False	True
44026008004	复活-1	复活	k	False	True
44026008005	，-1	，		True	False
44026008006	你们-1	你们	k	False	True
44026008007	为什么-1	为什么	k	False	True
44026008008	看做-1	看做	k	False	True
44026008009	不-1	不	k	False	False
44026008010	可信-1	可信	k	False	True
44026008011	的-1	的	m	False	False
44026008012	呢-1	呢	m	False	False
44026008013	？-1	？		True	False
44026009001	从前-1	从前	m	False	False
44026009002	我-1	我	k	False	True
44026009003	自己-1	自己	k	False	True
44026009004	以为-1	以为	k	False	True
44026009005	应当-1	应当	k	False	True
44026009006	多方-1	多方	k	False	True
44026009007	攻击-1	攻击	k	False	True
44026009008	拿撒勒-1	拿撒勒	k	False	True
44026009009	人-1	人	k	False	False
44026009010	耶稣-1	耶稣	k	False	True
44026009011	的-1	的	m	False	False
44026009012	名-1	名	k	False	True
44026009013	，-1	，		True	False
44026010001	我-1	我	m	False	False
44026010002	在-1	在	k	False	True
44026010003	耶路撒冷-1	耶路撒冷	k	False	True
44026010004	也-1	也	k	False	True
44026010005	曾-1	曾	m	False	False
44026010006	这样-1	这样	k	False	True
44026010007	行-1	行	k	False	True
44026010008	了-1	了	m	False	False
44026010009	。-1	。		True	False
44026010010	既-1	既	m	False	False
44026010011	从-1	从	k	False	True
44026010012	祭司长-1	祭司长	k	False	True
44026010013	得-1	得	k	False	True
44026010014	了-2	了	m	False	False
44026010015	权柄-1	权柄	k	False	True
44026010016	，-1	，		True	False
44026010017	我-2	我	k	False	True
44026010018	就-1	就	a	False	False
44026010019	把-1	把	m	False	False
44026010020	许多-1	许多	k	False	True
44026010021	圣徒-1	圣徒	k	False	True
44026010022	囚-1	囚	k	False	True
44026010023	在-2	在	k	False	False
44026010024	监-1	监	k	False	True
44026010025	里-1	里	k	False	True
44026010026	；-1	；		True	False
44026010027	他们-1	他们	k	False	True
44026010028	被-1	被	m	False	False
44026010029	杀-1	杀	k	False	True
44026010030	，-2	，		True	False
44026010031	我-2	我	m	False	False
44026010032	也-2	也	k	False	True
44026010033	出名-1	出名	d	False	False
44026010034	定案-1	定案	d	False	True
44026010035	。-2	。		True	False
44026011001	在-1	在	k	False	True
44026011002	各-1	各	k	False	True
44026011003	会堂-1	会堂	k	False	True
44026011004	，-1	，		True	False
44026011005	我-1	我	m	False	False
44026011006	屡次-1	屡次	k	False	True
44026011007	用刑-1	用刑	k	False	True
44026011008	强逼-1	强逼	k	False	True
44026011009	他们-1	他们	k	False	True
